Frequency (Hz)	Level (dB)
1442.724609	-62.495171
1443.397522	-62.000393
1444.070435	-62.066624
1444.743347	-61.821171
1445.416260	-61.253307
1446.089172	-61.297165
1446.762085	-61.854183
1447.434998	-62.586044
1448.107910	-62.825634
1448.780823	-62.990723
1449.453735	-62.677704
1450.126648	-63.207165
1450.799561	-62.762775
1451.472473	-62.076984
1452.145386	-62.530384
1452.818298	-62.304688
1453.491211	-62.605156
1454.164124	-64.305626
1454.837036	-63.908215
1455.509949	-62.450680
1456.182861	-62.418983
1456.855774	-63.529186
1457.528687	-63.954857
1458.201599	-63.246254
1458.874512	-62.673073
1459.547424	-62.714897
1460.220337	-63.201004
1460.893250	-63.611008
1461.566162	-63.171650
1462.239075	-63.245483
1462.911987	-63.908123
1463.584900	-64.427681
1464.257812	-62.955643
1464.930725	-63.028683
1465.603638	-63.210056
1466.276550	-63.028683
1466.949463	-62.188557
1467.622375	-62.559143
1468.295288	-62.900761
1468.968201	-63.438732
1469.641113	-63.266300
1470.314026	-62.953091
1470.986938	-63.540779
1471.659851	-62.611561
1472.332764	-62.551228
1473.005676	-62.042458
1473.678589	-62.445522
1474.351501	-63.467312
1475.024414	-64.820557
1475.697327	-63.650986
1476.370239	-63.203461
1477.043152	-63.086426
1477.716064	-62.785603
1478.388977	-63.056885
1479.061890	-63.934807
1479.734802	-63.774292
1480.407715	-63.883762
1481.080627	-63.834522
1481.753540	-64.302666
1482.426453	-64.030312
1483.099365	-64.499870
1483.772278	-64.619492
1484.445190	-64.043839
1485.118103	-64.420143
1485.791016	-64.940727
1486.463928	-64.900993
1487.136841	-63.551285
1487.809753	-62.640877
1488.482666	-62.460617
1489.155579	-62.947502
1489.828491	-62.884392
1490.501404	-63.028099
1491.174316	-63.621113
1491.847229	-64.551338
1492.520142	-63.027615
1493.193054	-62.760246
1493.865967	-63.187920
1494.538879	-62.500988
1495.211792	-63.738010
1495.884705	-64.493103
1496.557617	-64.863365
1497.230530	-64.930962
1497.903442	-64.871574
1498.576355	-65.027786
1499.249268	-64.693268
1499.922180	-64.120674
1500.595093	-63.801662
1501.268005	-63.786564
1501.940918	-63.204353
1502.613831	-63.383720
1503.286743	-63.738255
1503.959656	-65.628204
1504.632568	-65.275833
1505.305481	-64.895409
1505.978394	-64.135117
1506.651306	-62.860268
1507.324219	-63.096928
1507.997131	-64.017426
1508.670044	-63.744076
1509.342957	-64.441269
1510.015869	-64.275269
1510.688782	-64.507645
1511.361694	-64.339447
1512.034607	-63.318180
1512.707520	-63.227127
1513.380432	-64.091301
1514.053345	-64.463333
1514.726257	-64.408264
1515.399170	-65.306381
1516.072083	-66.373718
1516.744995	-64.102982
1517.417908	-63.837204
1518.090820	-63.424282
1518.763733	-63.964783
1519.436646	-63.851398
1520.109558	-64.151230
1520.782471	-64.315674
1521.455383	-64.202377
1522.128296	-64.152153
1522.801208	-64.430542
1523.474121	-64.297935
1524.147034	-63.406311
1524.819946	-64.742462
1525.492859	-64.113091
1526.165771	-64.932907
1526.838684	-64.381294
1527.511597	-64.286591
1528.184509	-62.999931
1528.857422	-62.651039
1529.530334	-63.989441
1530.203247	-63.764893
1530.876160	-63.488529
1531.549072	-63.823154
1532.221985	-63.533714
1532.894897	-64.105484
1533.567810	-64.524658
1534.240723	-66.967613
1534.913635	-64.251671
1535.586548	-63.082794
1536.259460	-63.609329
1536.932373	-64.407074
1537.605286	-65.078102
1538.278198	-63.812653
1538.951111	-63.428066
1539.624023	-63.625328
1540.296936	-64.355171
1540.969849	-64.670937
1541.642761	-64.709717
1542.315674	-63.459293
1542.988586	-63.881462
1543.661499	-63.851772
1544.334412	-65.362915
1545.007324	-64.292068
1545.680237	-63.170486
1546.353149	-64.841438
1547.026062	-63.838520
1547.698975	-62.857449
1548.371887	-63.664486
1549.044800	-64.420959
1549.717712	-63.798061
1550.390625	-63.334068
1551.063538	-63.338879
1551.736450	-63.246098
1552.409363	-62.805157
1553.082275	-63.207745
1553.755188	-63.342476
1554.428101	-62.906864
1555.101013	-63.101463
1555.773926	-62.405922
1556.446838	-62.447361
1557.119751	-63.230423
1557.792664	-62.141518
1558.465576	-62.574753
1559.138489	-63.544373
1559.811401	-63.862686
1560.484314	-62.840210
1561.157227	-61.775978
1561.830139	-62.209461
1562.503052	-62.205372
1563.175964	-62.761139
1563.848877	-63.331207
1564.521790	-61.984219
1565.194702	-62.782520
1565.867615	-63.567581
1566.540527	-63.727222
1567.213440	-63.543827
1567.886353	-62.862270
1568.559265	-62.382168
1569.232178	-62.661602
1569.905090	-61.648029
1570.578003	-62.089329
1571.250916	-62.310421
1571.923828	-61.896156
1572.596741	-61.077881
1573.269653	-62.854412
1573.942566	-62.982151
1574.615479	-61.482162
1575.288391	-61.233101
1575.961304	-63.020851
1576.634216	-61.796772
1577.307129	-62.128056
1577.980042	-62.944801
1578.652954	-63.022827
1579.325867	-62.844212
1579.998779	-62.141590
1580.671692	-60.510384
1581.344604	-60.843327
1582.017517	-60.013840
1582.690430	-61.355694
1583.363342	-61.836559
1584.036255	-60.817291
1584.709167	-60.796787
1585.382080	-60.346188
1586.054993	-60.287125
1586.727905	-61.678455
1587.400818	-61.357281
1588.073730	-60.968994
1588.746643	-60.661999
1589.419556	-60.116848
1590.092468	-59.951008
1590.765381	-60.280247
1591.438293	-60.832485
1592.111206	-59.312950
1592.784119	-59.559990
1593.457031	-60.004860
1594.129944	-59.365559
1594.802856	-58.960953
1595.475769	-59.533585
1596.148682	-58.422607
1596.821594	-58.703735
1597.494507	-60.100208
1598.167419	-59.526329
1598.840332	-60.020546
1599.513245	-61.077744
1600.186157	-61.388744
1600.859070	-61.402878
1601.531982	-61.351933
1602.204895	-61.842289
1602.877808	-60.798523
1603.550720	-59.828873
1604.223633	-60.934219
1604.896545	-60.344669
1605.569458	-59.938480
1606.242371	-61.691479
1606.915283	-61.267639
1607.588196	-61.229660
1608.261108	-60.850319
1608.934021	-61.469776
1609.606934	-61.664234
1610.279846	-61.644485
1610.952759	-62.562855
1611.625671	-61.433559
1612.298584	-61.784969
1612.971497	-62.638069
1613.644409	-62.756260
1614.317322	-63.400032
1614.990234	-63.295811
1615.663147	-62.104069
1616.336060	-61.616711
1617.008972	-61.839188
1617.681885	-62.321499
1618.354797	-63.201176
1619.027710	-62.782738
1619.700623	-63.807903
1620.373535	-63.924057
1621.046448	-64.364288
1621.719360	-64.101768
1622.392273	-63.867016
1623.065186	-65.508575
1623.738098	-64.403923
1624.411011	-65.673416
1625.083923	-65.325920
1625.756836	-63.899437
1626.429749	-63.875381
1627.102661	-64.002876
1627.775574	-65.141518
1628.448486	-65.152626
1629.121399	-64.594330
1629.794312	-64.160416
1630.467224	-64.552231
1631.140137	-64.619392
1631.813049	-64.101868
1632.485962	-64.819160
1633.158875	-64.898933
1633.831787	-64.686661
1634.504700	-65.248093
1635.177612	-64.739632
1635.850525	-64.403610
1636.523438	-64.670349
1637.196350	-65.191383
1637.869263	-64.925034
1638.542175	-65.068268
1639.215088	-65.701141
1639.888000	-64.915344
1640.560913	-64.898422
1641.233826	-65.422081
1641.906738	-65.544807
1642.579651	-65.854546
1643.252563	-64.884628
1643.925476	-64.591080
1644.598389	-64.065140
1645.271301	-63.391857
1645.944214	-63.689713
1646.617126	-64.562767
1647.290039	-65.460533
1647.962952	-65.724052
1648.635864	-65.631966
1649.308777	-66.557602
1649.981689	-66.675781
1650.654602	-65.717598
1651.327515	-64.537872
1652.000427	-64.495857
1652.673340	-65.418137
1653.346252	-65.514450
1654.019165	-66.468140
1654.692078	-66.353485
1655.364990	-66.961983
1656.037903	-67.110023
1656.710815	-66.331848
1657.383728	-65.448387
1658.056641	-65.298264
1658.729553	-65.874489
1659.402466	-65.385979
1660.075378	-66.500809
1660.748291	-65.582916
1661.421204	-65.806702
1662.094116	-66.204880
1662.767029	-66.574234
1663.439941	-67.223770
1664.112854	-66.660309
1664.785767	-66.200455
1665.458679	-66.848389
1666.131592	-65.901871
1666.804504	-65.197464
1667.477417	-64.877533
1668.150330	-64.966621
1668.823242	-66.456619
1669.496155	-67.453499
1670.169067	-65.880188
1670.841980	-65.228310
1671.514893	-67.069115
1672.187805	-66.702042
1672.860718	-65.996170
1673.533630	-66.979118
1674.206543	-68.176849
1674.879456	-66.951546
1675.552368	-65.971291
1676.225281	-65.945114
1676.898193	-66.662384
1677.571106	-67.285255
1678.244019	-67.445969
1678.916931	-67.091682
1679.589844	-65.838295
1680.262756	-65.602333
1680.935669	-65.651367
1681.608582	-66.722916
1682.281494	-65.536888
1682.954407	-65.789322
1683.627319	-67.969147
1684.300232	-67.500862
1684.973145	-67.322929
1685.646057	-66.849670
1686.318970	-65.727104
1686.991882	-65.923233
1687.664795	-66.758507
1688.337708	-67.101440
1689.010620	-66.260658
1689.683533	-65.891968
1690.356445	-65.842171
1691.029358	-66.213860
1691.702271	-66.038574
1692.375183	-66.320274
1693.048096	-66.593414
1693.721008	-66.796684
1694.393921	-65.613876
1695.066833	-66.365532
1695.739746	-67.932983
1696.412659	-66.681618
1697.085571	-66.123878
1697.758484	-67.019547
1698.431396	-66.229042
1699.104309	-67.024521
1699.777222	-67.376144
1700.450134	-67.717140
1701.123047	-66.942352
1701.795959	-66.892021
1702.468872	-67.635826
1703.141785	-66.434990
1703.814697	-66.135780
1704.487610	-66.044853
1705.160522	-66.545456
1705.833435	-66.184044
1706.506348	-65.991211
1707.179260	-67.130219
1707.852173	-66.890945
1708.525085	-66.623451
1709.197998	-66.634377
1709.870911	-67.757797
1710.543823	-68.183449
1711.216736	-68.106567
1711.889648	-66.330116
1712.562561	-66.958138
1713.235474	-67.498589
1713.908386	-66.680077
1714.581299	-66.591057
1715.254211	-67.175354
1715.927124	-67.408432
1716.600037	-68.974045
1717.272949	-68.239571
1717.945862	-67.093376
1718.618774	-67.030739
1719.291687	-66.820122
1719.964600	-67.600899
1720.637512	-68.339127
1721.310425	-66.840614
1721.983337	-67.271873
1722.656250	-66.537445
1723.329163	-66.483704
1724.002075	-67.591072
1724.674988	-68.441628
1725.347900	-67.711349
1726.020813	-67.398407
1726.693726	-67.134613
1727.366638	-67.724182
1728.039551	-67.216446
1728.712463	-67.063622
1729.385376	-66.187775
1730.058289	-67.898178
1730.731201	-67.956947
1731.404114	-67.378098
1732.077026	-67.454536
1732.749939	-68.766296
1733.422852	-68.986893
1734.095764	-68.421394
1734.768677	-67.353806
1735.441589	-68.575249
1736.114502	-68.330750
1736.787415	-67.740746
1737.460327	-68.795921
1738.133240	-67.941071
1738.806152	-68.247231
1739.479065	-68.035362
1740.151978	-67.555580
1740.824890	-68.208344
1741.497803	-68.070732
1742.170715	-67.352768
1742.843628	-67.420029
1743.516541	-68.317787
1744.189453	-69.861115
1744.862366	-68.387383
1745.535278	-68.698540
1746.208191	-68.478249
1746.881104	-68.443779
1747.554016	-68.435074
1748.226929	-68.039474
1748.899841	-67.862267
1749.572754	-66.893181
1750.245667	-67.768135
1750.918579	-70.216797
1751.591492	-67.707481
1752.264404	-66.481621
1752.937317	-67.868652
1753.610229	-67.489677
1754.283142	-67.048111
1754.956055	-66.987885
1755.628967	-67.502815
1756.301880	-68.583092
1756.974792	-69.037384
1757.647705	-69.495682
1758.320618	-69.891212
1758.993530	-69.574074
1759.666443	-68.816513
1760.339355	-68.247902
1761.012268	-68.263763
1761.685181	-67.850136
1762.358093	-69.311768
1763.031006	-69.500664
1763.703918	-70.135780
1764.376831	-69.149376
1765.049744	-68.466721
1765.722656	-68.924370
1766.395569	-70.033264
1767.068481	-68.759171
1767.741394	-66.917709
1768.414307	-67.506866
1769.087219	-68.389915
1769.760132	-67.227470
1770.433044	-66.871902
1771.105957	-67.956963
1771.778870	-68.398338
1772.451782	-68.981934
1773.124695	-67.991600
1773.797607	-67.534050
1774.470520	-68.629410
1775.143433	-69.447014
1775.816345	-69.566223
1776.489258	-68.732155
1777.162170	-69.052223
1777.835083	-67.998657
1778.507996	-67.904106
1779.180908	-68.055077
1779.853821	-67.692505
1780.526733	-68.367279
1781.199646	-69.155388
1781.872559	-69.689896
1782.545471	-68.585609
1783.218384	-67.956696
1783.891296	-67.939148
1784.564209	-68.010277
1785.237122	-68.204826
1785.910034	-68.999329
1786.582947	-69.728989
1787.255859	-69.598335
1787.928772	-67.564926
1788.601685	-67.675613
1789.274597	-68.074707
1789.947510	-67.652847
1790.620422	-68.397530
1791.293335	-70.394402
1791.966248	-68.784981
1792.639160	-67.623512
1793.312073	-67.567848
1793.984985	-68.321404
1794.657898	-67.913330
1795.330811	-67.702187
1796.003723	-68.494820
1796.676636	-68.566460
1797.349548	-67.379486
1798.022461	-68.120369
1798.695374	-69.577141
1799.368286	-69.911415
1800.041199	-68.958504
1800.714111	-67.294785
1801.387024	-67.773788
1802.059937	-68.017281
1802.732849	-67.992516
1803.405762	-67.281700
1804.078674	-67.341789
1804.751587	-67.891487
1805.424500	-67.702888
1806.097412	-67.806320
1806.770325	-66.684280
1807.443237	-65.682564
1808.116150	-66.529449
1808.789062	-67.152977
1809.461975	-66.793961
1810.134888	-65.983864
1810.807800	-66.269463
1811.480713	-66.909370
1812.153625	-66.799332
1812.826538	-67.305664
1813.499451	-67.043106
1814.172363	-67.184494
1814.845276	-67.188751
1815.518188	-66.581886
1816.191101	-65.259560
1816.864014	-65.534660
1817.536926	-65.556358
1818.209839	-65.377068
1818.882751	-64.535385
1819.555664	-64.835632
1820.228577	-64.083878
1820.901489	-64.582863
1821.574402	-64.116859
1822.247314	-63.529621
1822.920227	-64.443092
1823.593140	-64.130867
1824.266052	-64.525497
1824.938965	-66.323540
1825.611877	-65.518929
1826.284790	-64.464989
1826.957703	-64.435822
1827.630615	-64.341644
1828.303528	-64.296082
1828.976440	-65.137985
1829.649353	-64.908829
1830.322266	-64.390739
1830.995178	-63.361710
1831.668091	-62.490818
1832.341003	-62.004532
1833.013916	-62.923374
1833.686829	-62.543911
1834.359741	-62.985741
1835.032654	-63.020351
1835.705566	-61.926811
1836.378479	-63.098133
1837.051392	-61.721413
1837.724304	-61.634834
1838.397217	-62.822201
1839.070129	-62.561001
1839.743042	-61.497715
1840.415955	-61.582588
1841.088867	-60.782162
1841.761780	-60.789745
1842.434692	-61.850185
1843.107605	-62.298538
1843.780518	-61.757603
1844.453430	-60.525455
1845.126343	-60.158783
1845.799255	-59.353836
1846.472168	-60.174831
1847.145081	-59.501545
1847.817993	-59.102573
1848.490906	-59.335873
1849.163818	-59.160984
1849.836731	-58.736752
1850.509644	-57.671799
1851.182556	-57.974640
1851.855469	-58.735336
1852.528381	-60.102379
1853.201294	-58.613617
1853.874207	-57.943798
1854.547119	-57.857574
1855.220032	-59.384216
1855.892944	-58.912514
1856.565857	-57.851246
1857.238770	-57.374352
1857.911682	-57.218472
1858.584595	-57.365665
1859.257507	-57.524780
1859.930420	-57.474083
1860.603333	-58.131004
1861.276245	-56.827618
1861.949158	-56.157452
1862.622070	-57.436722
1863.294983	-58.346794
1863.967896	-57.942448
1864.640808	-58.076008
1865.313721	-58.662720
1865.986633	-57.473717
1866.659546	-58.324619
1867.332458	-58.424679
1868.005371	-59.706917
1868.678284	-58.862747
1869.351196	-57.625237
1870.024109	-59.203815
1870.697021	-59.393028
1871.369934	-59.208065
1872.042847	-60.527355
1872.715759	-60.295834
1873.388672	-59.769104
1874.061584	-59.558868
1874.734497	-59.684383
1875.407410	-58.679016
1876.080322	-59.574162
1876.753235	-61.231670
1877.426147	-61.548023
1878.099060	-61.640820
1878.771973	-61.029202
1879.444885	-60.911697
1880.117798	-60.958313
1880.790710	-60.737370
1881.463623	-62.636105
1882.136536	-63.185078
1882.809448	-61.751137
1883.482361	-62.544552
1884.155273	-63.158081
1884.828186	-64.000420
1885.501099	-61.895321
1886.174011	-62.711506
1886.846924	-63.645668
1887.519836	-64.019661
1888.192749	-63.149426
1888.865662	-62.702480
1889.538574	-62.720619
1890.211487	-61.770473
1890.884399	-62.067535
1891.557312	-62.610485
1892.230225	-64.332108
1892.903137	-63.469868
1893.576050	-63.690220
1894.248962	-64.518120
1894.921875	-65.027458
1895.594788	-64.144699
1896.267700	-63.974300
1896.940613	-64.131927
1897.613525	-64.854225
1898.286438	-65.906776
1898.959351	-65.383858
1899.632263	-64.982491
1900.305176	-65.577560
1900.978088	-65.141556
1901.651001	-66.450493
1902.323914	-66.627136
1902.996826	-65.893951
1903.669739	-66.093590
1904.342651	-66.315247
1905.015564	-65.705704
1905.688477	-65.698120
1906.361389	-64.517998
1907.034302	-65.602501
1907.707214	-66.940590
1908.380127	-66.147736
1909.053040	-66.102036
1909.725952	-65.858330
1910.398865	-66.701126
1911.071777	-67.022057
1911.744690	-66.684959
1912.417603	-66.513817
1913.090515	-66.818726
1913.763428	-67.356407
1914.436340	-66.635353
1915.109253	-66.664238
1915.782166	-67.148148
1916.455078	-67.980354
1917.127991	-67.509308
1917.800903	-67.401665
1918.473816	-66.991913
1919.146729	-67.009186
1919.819641	-67.443344
1920.492554	-67.211884
1921.165466	-67.435379
1921.838379	-67.008194
1922.511292	-67.433037
1923.184204	-69.174561
1923.857117	-67.956055
1924.530029	-67.856163
1925.202942	-67.570564
1925.875854	-67.863007
1926.548767	-68.854431
1927.221680	-68.476746
1927.894592	-67.405930
1928.567505	-67.689850
1929.240417	-68.510239
1929.913330	-67.773315
1930.586243	-67.550224
1931.259155	-67.707176
1931.932068	-69.387627
1932.604980	-69.985596
1933.277893	-70.035217
1933.950806	-69.084198
1934.623718	-68.485832
1935.296631	-68.706161
1935.969543	-68.380920
1936.642456	-69.663185
1937.315369	-70.082397
1937.988281	-68.759239
1938.661194	-69.102478
1939.334106	-68.870987
1940.007019	-68.210548
1940.679932	-69.602951
1941.352844	-69.408813
1942.025757	-69.744110
1942.698669	-69.426506
1943.371582	-69.432999
1944.044495	-68.976433
1944.717407	-69.310776
1945.390320	-70.954994
1946.063232	-71.073868
1946.736145	-69.210007
1947.409058	-67.993294
1948.081970	-68.499069
1948.754883	-68.851791
1949.427795	-68.340515
1950.100708	-68.877319
1950.773621	-68.583260
1951.446533	-69.698563
1952.119446	-69.408867
1952.792358	-69.608765
1953.465271	-69.723778
1954.138184	-70.493690
1954.811096	-69.805435
1955.484009	-69.812965
1956.156921	-69.220314
1956.829834	-69.030273
1957.502747	-68.588310
1958.175659	-69.457779
1958.848572	-69.150543
1959.521484	-68.818871
1960.194397	-69.159431
1960.867310	-68.631531
1961.540222	-69.381042
1962.213135	-70.246376
1962.886047	-69.917252
1963.558960	-69.864517
1964.231873	-70.432434
1964.904785	-70.560837
1965.577698	-69.719742
1966.250610	-68.886314
1966.923523	-68.663765
1967.596436	-69.034378
1968.269348	-69.672211
1968.942261	-70.088394
1969.615173	-70.195198
1970.288086	-69.912964
1970.960999	-69.660690
1971.633911	-69.513779
1972.306824	-69.649605
1972.979736	-69.770912
1973.652649	-69.675240
1974.325562	-70.500740
1974.998474	-70.350204
1975.671387	-69.990044
1976.344299	-68.999786
1977.017212	-69.451820
1977.690125	-70.459351
1978.363037	-69.269981
1979.035950	-69.664337
1979.708862	-70.395508
1980.381775	-71.161072
1981.054688	-70.665077
1981.727600	-69.991280
1982.400513	-69.002571
1983.073425	-69.933891
1983.746338	-70.381653
1984.419250	-71.104988
1985.092163	-69.176270
1985.765076	-68.810852
1986.437988	-69.334084
1987.110901	-69.516251
1987.783813	-69.944542
1988.456726	-71.233459
1989.129639	-70.678429
1989.802551	-69.818810
1990.475464	-70.789879
1991.148376	-69.833382
1991.821289	-68.521812
1992.494202	-67.809639
1993.167114	-68.543144
1993.840027	-69.343567
1994.512939	-68.854843
1995.185852	-68.947800
1995.858765	-68.489677
1996.531677	-68.456154
1997.204590	-68.582008
1997.877502	-68.867088
1998.550415	-68.640549
1999.223328	-68.612419
1999.896240	-68.074318
2000.569153	-68.736305
2001.242065	-68.217072
2001.914978	-68.338356
2002.587891	-67.132629
2003.260803	-68.311440
2003.933716	-68.257950
2004.606628	-68.067406
2005.279541	-70.213585
2005.952454	-67.413475
2006.625366	-68.314926
2007.298279	-69.411560
2007.971191	-69.137535
2008.644104	-68.060440
2009.317017	-68.527527
2009.989929	-69.779823
2010.662842	-69.489639
2011.335754	-69.570923
2012.008667	-69.576691
2012.681580	-70.006393
2013.354492	-69.863846
2014.027405	-68.794998
2014.700317	-69.416954
2015.373230	-70.800095
2016.046143	-69.382370
2016.719055	-68.501480
2017.391968	-69.126656
2018.064880	-68.570457
2018.737793	-69.281502
2019.410706	-70.254616
2020.083618	-70.509888
2020.756531	-70.677773
2021.429443	-70.048080
2022.102356	-70.131111
2022.775269	-71.280655
2023.448181	-70.562035
2024.121094	-70.202576
2024.794006	-70.239235
2025.466919	-70.568642
2026.139832	-71.205971
2026.812744	-70.538658
2027.485657	-71.643478
2028.158569	-70.379440
2028.831482	-69.984840
2029.504395	-70.155098
2030.177307	-69.865250
2030.850220	-69.805489
2031.523132	-71.169693
2032.196045	-72.345604
2032.868958	-73.012871
2033.541870	-71.009499
2034.214783	-70.019447
2034.887695	-70.698532
2035.560608	-70.888336
2036.233521	-71.525078
2036.906433	-71.127190
2037.579346	-70.946625
2038.252258	-70.783791
2038.925171	-70.600174
2039.598083	-71.240425
2040.270996	-72.479095
2040.943909	-71.339508
2041.616821	-71.982460
2042.289734	-71.662796
2042.962646	-71.813248
2043.635559	-71.813873
2044.308472	-72.012924
2044.981384	-71.207436
2045.654297	-71.589066
2046.327209	-71.602524
2047.000122	-71.117325
2047.673035	-70.051491
2048.345947	-70.058342
2049.018860	-70.351608
2049.691772	-71.698318
2050.364685	-71.606613
2051.037598	-70.640366
2051.710510	-70.847961
2052.383423	-71.597466
2053.056335	-70.651741
2053.729248	-70.918922
2054.402161	-72.611473
2055.075073	-71.381645
2055.747986	-70.914673
2056.420898	-70.918053
2057.093811	-71.458748
2057.766724	-70.706192
2058.439636	-71.625565
2059.112549	-72.002205
2059.785461	-73.089478
2060.458374	-71.205368
2061.131287	-70.749268
2061.804199	-70.141747
2062.477112	-69.900932
2063.150024	-70.790535
2063.822937	-72.348312
2064.495850	-72.619583
2065.168762	-71.631973
2065.841675	-72.247177
2066.514587	-71.105736
2067.187500	-70.591873
2067.860413	-71.672050
2068.533325	-70.631737
2069.206238	-69.730721
2069.879150	-69.644791
2070.552063	-70.297447
2071.224976	-70.508476
2071.897888	-69.735512
2072.570801	-69.596512
2073.243713	-70.285553
2073.916626	-70.322716
2074.589539	-71.255707
2075.262451	-69.783424
2075.935364	-69.774162
2076.608276	-69.289444
2077.281189	-68.518982
2077.954102	-69.242065
2078.627014	-71.461838
2079.299927	-71.830643
2079.972839	-71.251137
2080.645752	-70.081390
2081.318665	-69.820435
2081.991577	-70.970581
2082.664490	-71.363014
2083.337402	-69.441330
2084.010315	-70.203003
2084.683228	-69.792992
2085.356140	-69.720406
2086.029053	-69.591316
2086.701965	-69.163193
2087.374878	-69.574829
2088.047791	-69.945908
2088.720703	-69.747757
2089.393616	-69.862122
2090.066528	-68.063683
2090.739441	-67.903755
2091.412354	-68.066154
2092.085266	-67.830750
2092.758179	-68.341934
2093.431091	-69.255936
2094.104004	-68.773529
2094.776917	-67.488724
2095.449829	-67.950165
2096.122742	-67.735580
2096.795654	-67.666031
2097.468567	-67.747643
2098.141479	-66.763695
2098.814392	-66.536705
2099.487305	-66.439766
2100.160217	-65.828072
2100.833130	-67.368149
2101.506042	-66.397514
2102.178955	-65.248711
2102.851868	-65.981384
2103.524780	-66.673576
2104.197693	-65.364418
2104.870605	-66.135071
2105.543518	-66.206276
2106.216431	-64.461754
2106.889343	-65.371521
2107.562256	-64.038452
2108.235168	-63.775864
2108.908081	-65.143295
2109.580994	-65.445129
2110.253906	-64.808289
2110.926819	-63.814938
2111.599731	-63.903404
2112.272644	-65.071793
2112.945557	-63.586628
2113.618469	-62.646641
2114.291382	-62.645580
2114.964294	-62.531178
2115.637207	-63.813755
2116.310120	-63.271427
2116.983032	-60.845226
2117.655945	-62.362885
2118.328857	-62.483105
2119.001770	-61.925209
2119.674683	-61.333477
2120.347595	-62.026962
2121.020508	-62.177357
2121.693420	-60.857235
2122.366333	-60.888927
2123.039246	-60.334961
2123.712158	-60.697159
2124.385071	-61.235939
2125.057983	-60.409599
2125.730896	-60.716530
2126.403809	-59.952553
2127.076721	-61.092690
2127.749634	-60.280464
2128.422546	-60.930096
2129.095459	-61.531826
2129.768372	-61.980804
2130.441284	-62.557957
2131.114197	-62.574005
2131.787109	-61.386761
2132.460022	-60.668530
2133.132935	-60.485058
2133.805847	-60.888844
2134.478760	-61.608292
2135.151672	-61.408752
2135.824585	-61.431953
2136.497498	-60.436096
2137.170410	-60.821735
2137.843323	-61.750759
2138.516235	-62.445770
2139.189148	-63.916313
2139.862061	-64.165451
2140.534973	-64.646179
2141.207886	-64.690033
2141.880798	-62.852570
2142.553711	-62.948444
2143.226624	-61.675350
2143.899536	-61.878273
2144.572449	-62.221409
2145.245361	-61.820000
2145.918274	-62.866951
2146.591187	-62.472206
2147.264099	-62.653011
2147.937012	-62.559940
2148.609924	-62.895550
2149.282837	-63.439285
2149.955750	-63.971672
2150.628662	-64.623795
2151.301575	-64.429352
2151.974487	-62.853958
2152.647400	-62.911869
2153.320312	-64.065933
2153.993225	-64.411163
2154.666138	-64.420998
2155.339050	-64.582237
2156.011963	-64.008057
2156.684875	-64.108398
2157.357788	-63.913620
2158.030701	-64.603004
2158.703613	-65.870964
2159.376526	-64.944099
2160.049438	-64.629532
2160.722351	-64.787849
2161.395264	-66.401306
2162.068176	-67.091125
2162.741089	-65.369110
2163.414001	-65.155327
2164.086914	-66.100914
2164.759827	-66.287140
2165.432739	-65.600662
2166.105652	-64.813728
2166.778564	-65.488152
2167.451477	-64.695152
2168.124390	-65.037689
2168.797302	-66.679344
2169.470215	-65.748497
2170.143127	-64.828217
2170.816040	-65.250320
2171.488953	-66.248230
2172.161865	-65.271332
2172.834778	-66.826279
2173.507690	-66.060669
2174.180603	-65.195312
2174.853516	-64.281616
2175.526428	-64.773895
2176.199341	-65.396706
2176.872253	-66.073967
2177.545166	-67.300926
2178.218079	-68.159325
2178.890991	-67.492630
2179.563904	-67.276802
2180.236816	-67.143532
2180.909729	-67.551628
2181.582642	-67.396790
2182.255554	-66.968346
2182.928467	-67.485077
2183.601379	-68.315712
2184.274292	-68.226212
2184.947205	-67.975479
2185.620117	-68.231041
2186.293030	-67.768372
2186.965942	-67.657845
2187.638855	-66.686989
2188.311768	-68.170845
2188.984680	-68.892265
2189.657593	-68.342186
2190.330505	-68.346985
2191.003418	-68.483635
2191.676331	-68.059570
2192.349243	-67.702576
2193.022156	-67.871033
2193.695068	-66.940536
2194.367981	-67.150070
2195.040894	-68.348999
2195.713806	-69.640030
2196.386719	-68.606575
2197.059631	-68.441811
2197.732544	-67.749001
2198.405457	-68.419365
2199.078369	-69.258186
2199.751282	-67.546082
2200.424194	-66.766365
2201.097107	-67.181404
2201.770020	-67.595032
2202.442932	-67.991409
2203.115845	-67.248596
2203.788757	-69.120605
2204.461670	-69.540855
2205.134583	-69.417564
2205.807495	-68.591583
2206.480408	-67.692047
2207.153320	-67.013397
2207.826233	-68.249962
2208.499146	-68.035736
2209.172058	-68.206100
2209.844971	-68.536674
2210.517883	-68.612297
2211.190796	-69.517616
2211.863708	-69.591080
2212.536621	-70.613525
2213.209534	-69.646713
2213.882446	-69.326080
2214.555359	-68.741386
2215.228271	-68.874107
2215.901184	-70.212524
2216.574097	-69.962921
2217.247009	-69.601761
2217.919922	-68.649536
2218.592834	-68.627808
2219.265747	-69.382858
2219.938660	-69.119286
2220.611572	-69.055145
2221.284485	-69.335762
2221.957397	-69.196098
2222.630310	-68.766953
2223.303223	-68.849754
2223.976135	-70.002739
2224.649048	-70.898827
2225.321960	-71.447983
2225.994873	-69.563011
