Frequency (Hz)	Level (dB)
4200.993347	-79.779861
4201.666260	-78.980316
4202.339172	-79.414764
4203.012085	-80.477798
4203.684998	-79.044968
4204.357910	-79.834465
4205.030823	-78.573982
4205.703735	-78.266937
4206.376648	-79.388626
4207.049561	-78.859795
4207.722473	-79.085159
4208.395386	-77.805565
4209.068298	-77.457069
4209.741211	-78.717400
4210.414124	-80.092117
4211.087036	-80.977882
4211.759949	-78.864159
4212.432861	-78.855049
4213.105774	-79.356384
4213.778687	-79.057335
4214.451599	-79.522385
4215.124512	-79.795105
4215.797424	-78.055801
4216.470337	-77.822456
4217.143250	-78.510025
4217.816162	-79.738052
4218.489075	-79.447159
4219.161987	-78.018707
4219.834900	-77.815933
4220.507812	-78.934685
4221.180725	-80.226746
4221.853638	-80.084816
4222.526550	-78.772873
4223.199463	-79.260628
4223.872375	-78.087494
4224.545288	-77.883965
4225.218201	-78.173691
4225.891113	-77.439323
4226.564026	-78.270348
4227.236938	-78.823120
4227.909851	-79.324089
4228.582764	-78.298759
4229.255676	-75.609993
4229.928589	-75.800385
4230.601501	-78.047966
4231.274414	-77.883446
4231.947327	-78.203873
4232.620239	-79.089050
4233.293152	-79.551224
4233.966064	-79.043945
4234.638977	-77.665565
4235.311890	-77.327820
4235.984802	-78.434410
4236.657715	-77.760277
4237.330627	-77.390434
4238.003540	-77.443863
4238.676453	-77.645172
4239.349365	-78.436234
4240.022278	-78.918625
4240.695190	-76.535698
4241.368103	-76.804329
4242.041016	-77.577209
4242.713928	-77.706070
4243.386841	-78.917091
4244.059753	-79.349342
4244.732666	-79.503204
4245.405579	-80.057182
4246.078491	-78.011719
4246.751404	-77.964485
4247.424316	-79.679543
4248.097229	-79.942329
4248.770142	-78.860283
4249.443054	-77.967278
4250.115967	-76.814514
4250.788879	-77.982697
4251.461792	-78.495560
4252.134705	-77.383720
4252.807617	-75.791451
4253.480530	-76.630737
4254.153442	-77.837967
4254.826355	-77.261627
4255.499268	-77.742950
4256.172180	-77.723083
4256.845093	-78.575882
4257.518005	-77.010574
4258.190918	-76.977043
4258.863831	-77.207954
4259.536743	-77.611908
4260.209656	-77.992737
4260.882568	-77.933800
4261.555481	-78.490608
4262.228394	-77.331009
4262.901306	-77.111099
4263.574219	-78.340851
4264.247131	-78.189041
4264.920044	-77.855965
4265.592957	-78.071548
4266.265869	-77.109665
4266.938782	-77.921074
4267.611694	-79.653877
4268.284607	-78.009911
4268.957520	-77.342865
4269.630432	-77.954468
4270.303345	-79.188919
4270.976257	-77.966530
4271.649170	-77.759438
4272.322083	-77.677101
4272.994995	-77.307175
4273.667908	-77.438408
4274.340820	-76.844360
4275.013733	-77.566757
4275.686646	-78.940353
4276.359558	-78.321114
4277.032471	-77.924652
4277.705383	-77.815971
4278.378296	-77.449890
4279.051208	-78.253525
4279.724121	-77.559242
4280.397034	-77.031456
4281.069946	-76.638939
4281.742859	-76.334496
4282.415771	-77.278961
4283.088684	-77.492882
4283.761597	-78.177017
4284.434509	-78.016304
4285.107422	-77.212738
4285.780334	-78.174400
4286.453247	-77.739151
4287.126160	-78.018745
4287.799072	-76.727524
4288.471985	-76.511253
4289.144897	-76.270561
4289.817810	-77.098564
4290.490723	-77.853355
4291.163635	-76.115501
4291.836548	-76.601898
4292.509460	-77.409126
4293.182373	-77.026199
4293.855286	-76.588402
4294.528198	-75.876869
4295.201111	-74.976372
4295.874023	-77.232597
4296.546936	-78.242981
4297.219849	-78.504829
4297.892761	-79.019234
4298.565674	-78.039894
4299.238586	-77.430283
4299.911499	-78.302429
4300.584412	-77.132233
4301.257324	-76.498077
4301.930237	-77.653542
4302.603149	-76.453400
4303.276062	-76.155983
4303.948975	-76.169792
4304.621887	-76.289391
4305.294800	-77.189743
4305.967712	-77.493233
4306.640625	-76.853127
4307.313538	-78.158722
4307.986450	-78.812691
4308.659363	-78.923576
4309.332275	-79.538513
4310.005188	-79.721542
4310.678101	-79.927002
4311.351013	-78.330658
4312.023926	-76.505539
4312.696838	-76.764038
4313.369751	-79.602837
4314.042664	-79.242104
4314.715576	-79.259705
4315.388489	-80.376480
4316.061401	-79.453621
4316.734314	-78.909889
4317.407227	-78.851860
4318.080139	-80.979195
4318.753052	-81.821960
4319.425964	-81.877708
4320.098877	-81.164215
4320.771790	-80.268257
4321.444702	-81.383652
4322.117615	-83.504120
4322.790527	-82.693924
4323.463440	-82.593826
4324.136353	-80.378708
4324.809265	-80.110878
4325.482178	-81.116341
4326.155090	-82.236328
4326.828003	-82.477875
4327.500916	-81.711243
4328.173828	-82.532600
4328.846741	-84.516083
4329.519653	-84.201157
4330.192566	-83.472099
4330.865479	-82.710403
4331.538391	-83.362968
4332.211304	-83.903770
4332.884216	-82.502708
4333.557129	-82.420174
4334.230042	-84.519402
4334.902954	-84.160088
4335.575867	-84.316193
4336.248779	-84.210358
4336.921692	-82.943832
4337.594604	-85.153427
4338.267517	-85.261574
4338.940430	-86.384850
4339.613342	-87.081100
4340.286255	-86.733315
4340.959167	-87.686790
4341.632080	-86.356750
4342.304993	-86.531067
4342.977905	-86.857338
4343.650818	-85.896561
4344.323730	-86.112450
4344.996643	-86.164421
4345.669556	-86.234100
4346.342468	-86.622383
4347.015381	-86.419296
4347.688293	-86.953201
4348.361206	-87.095192
4349.034119	-88.365685
4349.707031	-89.173065
4350.379944	-88.458641
4351.052856	-87.582520
4351.725769	-86.519821
4352.398682	-86.472198
4353.071594	-87.579430
4353.744507	-88.814583
4354.417419	-88.906097
4355.090332	-88.495934
4355.763245	-89.532799
4356.436157	-90.903603
4357.109070	-90.953377
4357.781982	-89.016617
4358.454895	-88.068474
4359.127808	-88.762115
4359.800720	-90.027893
4360.473633	-88.575813
4361.146545	-89.458237
4361.819458	-89.936607
4362.492371	-90.302933
4363.165283	-91.098999
4363.838196	-91.157341
4364.511108	-89.933937
4365.184021	-90.234116
4365.856934	-90.424370
4366.529846	-90.287796
4367.202759	-90.153275
4367.875671	-91.915878
4368.548584	-92.034821
4369.221497	-92.098160
4369.894409	-91.923889
4370.567322	-92.193077
4371.240234	-92.321106
4371.913147	-91.602554
4372.586060	-90.938553
4373.258972	-91.543320
4373.931885	-91.645744
4374.604797	-92.350128
4375.277710	-91.977165
4375.950623	-91.022079
4376.623535	-93.243454
4377.296448	-94.070236
4377.969360	-92.359451
4378.642273	-91.922531
4379.315186	-91.762718
4379.988098	-91.456673
4380.661011	-92.761757
4381.333923	-94.151566
4382.006836	-92.990944
4382.679749	-91.492119
4383.352661	-91.827370
4384.025574	-93.019432
4384.698486	-93.048180
4385.371399	-92.138130
4386.044312	-92.691750
4386.717224	-93.034470
4387.390137	-91.939011
4388.063049	-92.567505
4388.735962	-91.756531
4389.408875	-91.014854
4390.081787	-91.924042
4390.754700	-91.668152
4391.427612	-92.122673
4392.100525	-93.573631
4392.773438	-94.553909
4393.446350	-95.342140
4394.119263	-95.273506
4394.792175	-95.612404
4395.465088	-94.286346
4396.138000	-94.178497
4396.810913	-93.633644
4397.483826	-92.986656
4398.156738	-94.792442
4398.829651	-93.997467
4399.502563	-93.742172
4400.175476	-94.402466
4400.848389	-93.563560
4401.521301	-94.161095
4402.194214	-95.076736
4402.867126	-95.546410
4403.540039	-95.042130
4404.212952	-95.520332
4404.885864	-94.237167
4405.558777	-95.721657
4406.231689	-96.573723
4406.904602	-95.211685
4407.577515	-94.731483
4408.250427	-95.082413
4408.923340	-95.331978
4409.596252	-94.082703
4410.269165	-95.273903
4410.942078	-94.226875
4411.614990	-94.334976
4412.287903	-95.248886
4412.960815	-95.074486
4413.633728	-94.436005
4414.306641	-94.673485
4414.979553	-97.048340
4415.652466	-95.453651
4416.325378	-94.045685
4416.998291	-96.027802
4417.671204	-95.630745
4418.344116	-94.634766
4419.017029	-96.362320
4419.689941	-96.921120
4420.362854	-95.693329
4421.035767	-95.375595
4421.708679	-95.713593
4422.381592	-97.534584
4423.054504	-97.210876
4423.727417	-96.125153
4424.400330	-96.712494
4425.073242	-96.188553
4425.746155	-95.737907
4426.419067	-95.939903
4427.091980	-96.346313
4427.764893	-96.805725
4428.437805	-97.247696
4429.110718	-97.260979
4429.783630	-97.729820
4430.456543	-96.624840
4431.129456	-95.102997
4431.802368	-95.740875
4432.475281	-96.805008
4433.148193	-96.777466
4433.821106	-96.403717
4434.494019	-96.109207
4435.166931	-95.879501
4435.839844	-96.033813
4436.512756	-95.786629
4437.185669	-95.621796
4437.858582	-95.523636
4438.531494	-96.251335
4439.204407	-96.835442
4439.877319	-95.811348
4440.550232	-97.249588
4441.223145	-96.390579
4441.896057	-97.352768
4442.568970	-97.588234
4443.241882	-96.445351
4443.914795	-95.814140
4444.587708	-96.903999
4445.260620	-97.724281
4445.933533	-96.857697
4446.606445	-95.810944
4447.279358	-96.443192
4447.952271	-96.241562
4448.625183	-95.896339
4449.298096	-96.214882
4449.971008	-96.921021
4450.643921	-96.251022
4451.316833	-96.743271
4451.989746	-98.320122
4452.662659	-98.128197
4453.335571	-97.866890
4454.008484	-97.349091
4454.681396	-96.791603
4455.354309	-96.565079
4456.027222	-95.778488
4456.700134	-94.981888
4457.373047	-96.641045
4458.045959	-97.864830
4458.718872	-98.951561
4459.391785	-97.779572
4460.064697	-98.033447
4460.737610	-98.825943
4461.410522	-99.796814
4462.083435	-99.367424
4462.756348	-99.338272
4463.429260	-99.003784
4464.102173	-98.626907
4464.775085	-98.340027
4465.447998	-98.214378
4466.120911	-98.331459
4466.793823	-96.441025
4467.466736	-98.685844
4468.139648	-99.450760
4468.812561	-98.589981
4469.485474	-97.643021
4470.158386	-98.591522
4470.831299	-98.276176
4471.504211	-98.324249
4472.177124	-98.208504
4472.850037	-99.809349
4473.522949	-99.005814
4474.195862	-98.800797
4474.868774	-99.627693
4475.541687	-99.898628
4476.214600	-98.739273
4476.887512	-99.251968
4477.560425	-99.373741
4478.233337	-98.701218
4478.906250	-99.474678
4479.579163	-99.500710
4480.252075	-99.004349
4480.924988	-98.520020
4481.597900	-99.230164
4482.270813	-100.316605
4482.943726	-101.148834
4483.616638	-100.026176
4484.289551	-98.878151
4484.962463	-98.298782
4485.635376	-99.218056
4486.308289	-99.649635
4486.981201	-99.386833
4487.654114	-100.061401
4488.327026	-101.197227
4488.999939	-100.553871
4489.672852	-100.347900
4490.345764	-101.212692
4491.018677	-100.809135
4491.691589	-101.092888
4492.364502	-102.081833
4493.037415	-100.368431
4493.710327	-100.202354
4494.383240	-101.781036
4495.056152	-100.711723
4495.729065	-101.104454
4496.401978	-101.730804
4497.074890	-101.312866
4497.747803	-99.371719
4498.420715	-99.872475
4499.093628	-101.003189
4499.766541	-100.915405
4500.439453	-100.819824
4501.112366	-100.191765
4501.785278	-100.663551
4502.458191	-100.258240
4503.131104	-100.973427
4503.804016	-101.062424
4504.476929	-100.728561
4505.149841	-100.378403
4505.822754	-99.942207
4506.495667	-99.960701
4507.168579	-100.168999
4507.841492	-100.166687
4508.514404	-100.330956
4509.187317	-100.699852
4509.860229	-100.803200
4510.533142	-101.651199
4511.206055	-99.869026
4511.878967	-99.239220
4512.551880	-99.253731
4513.224792	-100.203835
4513.897705	-99.919525
4514.570618	-100.049728
4515.243530	-100.882034
4515.916443	-101.906036
4516.589355	-100.996895
4517.262268	-101.283005
4517.935181	-102.885986
4518.608093	-101.598328
4519.281006	-100.723389
4519.953918	-99.878555
4520.626831	-99.540756
4521.299744	-100.929146
4521.972656	-101.694191
4522.645569	-101.131165
4523.318481	-101.151810
4523.991394	-100.660187
4524.664307	-101.498428
4525.337219	-101.618408
4526.010132	-99.771690
4526.683044	-100.314514
4527.355957	-101.348167
4528.028870	-102.128975
4528.701782	-101.532860
4529.374695	-101.946953
4530.047607	-101.521500
4530.720520	-100.898735
4531.393433	-100.590027
4532.066345	-100.989426
4532.739258	-102.378349
4533.412170	-101.337791
4534.085083	-101.723785
4534.757996	-101.804649
4535.430908	-100.449356
4536.103821	-100.609154
4536.776733	-100.840202
4537.449646	-102.786743
4538.122559	-101.950409
4538.795471	-101.359116
4539.468384	-100.836304
4540.141296	-101.056465
4540.814209	-101.492935
4541.487122	-100.902359
4542.160034	-101.534874
4542.832947	-102.792778
4543.505859	-101.243187
4544.178772	-101.302048
4544.851685	-101.488205
4545.524597	-101.470314
4546.197510	-101.733604
4546.870422	-101.493362
4547.543335	-101.501534
4548.216248	-100.951614
4548.889160	-100.553703
4549.562073	-100.953606
4550.234985	-100.857193
4550.907898	-101.999374
4551.580811	-102.012383
4552.253723	-103.159164
4552.926636	-102.937119
4553.599548	-101.037476
4554.272461	-100.703934
4554.945374	-101.456284
4555.618286	-103.170479
4556.291199	-101.630836
4556.964111	-101.895767
4557.637024	-103.081787
4558.309937	-101.682076
4558.982849	-101.230835
4559.655762	-100.372437
4560.328674	-101.892944
4561.001587	-101.445839
4561.674500	-99.735909
4562.347412	-98.996933
4563.020325	-100.176399
4563.693237	-99.390457
4564.366150	-99.244553
4565.039062	-99.568764
4565.711975	-99.124832
4566.384888	-98.906876
4567.057800	-99.718933
4567.730713	-98.236214
4568.403625	-97.453606
4569.076538	-98.974670
4569.749451	-98.418549
4570.422363	-99.091209
4571.095276	-98.531494
4571.768188	-97.659195
4572.441101	-97.660423
4573.114014	-97.128189
4573.786926	-97.084763
4574.459839	-96.920792
4575.132751	-98.186699
4575.805664	-97.016144
4576.478577	-97.809967
4577.151489	-98.346901
4577.824402	-97.665184
4578.497314	-97.246307
4579.170227	-97.356094
4579.843140	-97.613358
4580.516052	-96.744598
4581.188965	-96.780602
4581.861877	-96.881401
4582.534790	-96.772141
4583.207703	-97.329163
4583.880615	-98.602951
4584.553528	-98.226738
4585.226440	-98.123512
4585.899353	-97.693855
4586.572266	-96.659271
4587.245178	-96.038200
4587.918091	-96.976524
4588.591003	-96.603569
4589.263916	-98.640839
4589.936829	-98.366608
4590.609741	-98.187424
4591.282654	-99.204727
4591.955566	-99.545319
4592.628479	-99.334724
4593.301392	-99.014305
4593.974304	-98.260384
4594.647217	-97.334763
4595.320129	-98.340584
4595.993042	-99.943146
4596.665955	-99.781357
4597.338867	-100.041191
4598.011780	-99.821617
4598.684692	-99.805931
4599.357605	-99.467827
4600.030518	-99.939690
4600.703430	-99.131874
4601.376343	-99.074448
4602.049255	-100.297455
4602.722168	-99.749344
4603.395081	-100.605499
4604.067993	-100.752205
4604.740906	-101.401115
4605.413818	-101.110405
4606.086731	-100.714493
4606.759644	-101.443924
4607.432556	-102.537903
4608.105469	-101.904297
4608.778381	-101.298332
4609.451294	-100.724548
4610.124207	-101.069824
4610.797119	-101.262207
4611.470032	-101.332458
4612.142944	-100.501076
4612.815857	-101.147560
4613.488770	-102.228401
4614.161682	-103.546524
4614.834595	-102.908829
4615.507507	-101.167488
4616.180420	-101.679779
4616.853333	-101.831001
4617.526245	-101.581573
4618.199158	-101.623451
4618.872070	-102.975609
4619.544983	-101.941872
4620.217896	-102.422684
4620.890808	-101.474693
4621.563721	-102.954529
4622.236633	-103.492203
4622.909546	-102.300171
4623.582458	-102.556480
4624.255371	-102.808533
4624.928284	-102.649017
4625.601196	-101.835129
4626.274109	-101.274094
4626.947021	-102.611725
4627.619934	-103.078835
4628.292847	-102.929100
4628.965759	-103.201958
4629.638672	-103.614479
4630.311584	-103.145203
4630.984497	-103.436081
4631.657410	-104.713783
4632.330322	-104.070206
4633.003235	-104.406387
4633.676147	-105.443825
4634.349060	-105.197220
4635.021973	-103.598404
4635.694885	-105.032486
4636.367798	-105.980804
4637.040710	-104.113098
4637.713623	-102.984917
4638.386536	-103.467010
4639.059448	-104.618454
4639.732361	-104.358978
4640.405273	-104.476250
4641.078186	-103.874268
4641.751099	-104.461700
4642.424011	-104.695175
4643.096924	-104.415070
4643.769836	-105.681839
4644.442749	-104.602531
4645.115662	-104.106583
4645.788574	-103.782608
4646.461487	-104.023323
4647.134399	-103.673882
4647.807312	-105.048073
4648.480225	-105.113213
4649.153137	-104.643433
4649.826050	-105.407097
4650.498962	-105.083084
4651.171875	-104.717430
4651.844788	-104.331787
4652.517700	-104.128738
4653.190613	-105.034485
4653.863525	-105.123779
4654.536438	-104.591202
4655.209351	-106.276985
4655.882263	-105.879898
4656.555176	-105.644547
4657.228088	-105.551620
4657.901001	-105.651741
4658.573914	-105.884407
4659.246826	-105.019363
4659.919739	-104.371719
4660.592651	-105.721321
4661.265564	-104.985748
4661.938477	-105.970497
4662.611389	-106.169907
4663.284302	-106.410103
4663.957214	-105.644775
4664.630127	-104.851944
4665.303040	-105.045204
4665.975952	-105.455292
4666.648865	-104.934677
4667.321777	-105.279503
4667.994690	-105.077171
4668.667603	-105.849419
4669.340515	-105.732468
4670.013428	-104.977959
4670.686340	-105.701340
4671.359253	-105.265335
4672.032166	-105.701027
4672.705078	-107.103455
4673.377991	-106.615776
4674.050903	-107.023804
4674.723816	-105.607452
4675.396729	-105.384178
4676.069641	-106.618629
4676.742554	-106.889915
4677.415466	-106.176292
4678.088379	-105.267418
4678.761292	-106.064339
4679.434204	-106.562225
4680.107117	-105.284554
4680.780029	-104.588150
4681.452942	-105.255745
4682.125854	-106.768806
4682.798767	-106.993141
4683.471680	-106.015358
4684.144592	-106.120453
4684.817505	-105.091415
4685.490417	-104.567261
4686.163330	-106.029526
4686.836243	-107.091820
4687.509155	-107.943871
4688.182068	-106.019516
4688.854980	-104.857513
4689.527893	-105.558952
4690.200806	-106.832092
4690.873718	-107.599060
4691.546631	-107.276016
4692.219543	-107.281609
4692.892456	-107.584190
4693.565369	-107.616386
4694.238281	-107.276375
4694.911194	-106.648170
4695.584106	-106.104919
4696.257019	-107.554199
4696.929932	-107.199623
4697.602844	-107.092392
4698.275757	-106.815849
4698.948669	-107.216766
4699.621582	-107.801514
4700.294495	-106.804039
4700.967407	-106.767189
4701.640320	-107.028717
4702.313232	-107.267609
4702.986145	-106.597359
4703.659058	-107.220406
4704.331970	-106.671890
4705.004883	-106.851974
4705.677795	-106.440559
4706.350708	-107.715729
4707.023621	-106.234512
4707.696533	-106.146385
4708.369446	-107.148918
4709.042358	-106.363678
4709.715271	-106.005035
4710.388184	-107.124359
4711.061096	-108.264771
4711.734009	-106.144753
4712.406921	-106.160477
4713.079834	-106.433449
4713.752747	-105.942474
4714.425659	-106.926338
4715.098572	-107.056908
4715.771484	-105.848328
4716.444397	-107.552597
4717.117310	-106.935707
4717.790222	-107.340813
4718.463135	-107.335159
4719.136047	-107.134193
4719.808960	-108.315445
4720.481873	-108.085884
4721.154785	-107.031067
4721.827698	-106.935898
4722.500610	-106.726913
4723.173523	-107.647774
4723.846436	-107.227875
4724.519348	-107.296272
4725.192261	-107.531944
4725.865173	-106.576630
4726.538086	-105.768250
4727.210999	-105.583290
4727.883911	-106.079140
4728.556824	-108.315948
4729.229736	-108.339828
4729.902649	-107.138916
4730.575562	-106.415199
4731.248474	-106.025589
4731.921387	-106.509621
4732.594299	-107.321701
4733.267212	-107.256683
4733.940125	-106.624077
4734.613037	-106.899002
4735.285950	-107.934479
4735.958862	-107.266983
4736.631775	-107.609894
4737.304688	-106.581245
4737.977600	-106.709229
4738.650513	-106.782585
4739.323425	-106.929428
4739.996338	-106.364578
4740.669250	-105.983192
4741.342163	-107.464821
4742.015076	-106.709755
4742.687988	-105.551949
4743.360901	-106.789459
4744.033813	-107.485130
4744.706726	-106.483200
4745.379639	-106.768044
4746.052551	-107.103920
4746.725464	-105.938171
4747.398376	-104.909515
4748.071289	-105.530403
4748.744202	-106.660194
4749.417114	-106.889687
4750.090027	-106.628830
4750.762939	-106.392471
4751.435852	-106.204971
4752.108765	-105.766037
4752.781677	-105.303551
4753.454590	-105.798882
4754.127502	-105.729111
4754.800415	-106.025948
4755.473328	-106.369553
4756.146240	-105.405884
4756.819153	-105.340195
4757.492065	-105.496162
4758.164978	-106.346550
4758.837891	-106.652710
4759.510803	-106.308975
4760.183716	-106.331795
4760.856628	-106.501884
4761.529541	-106.254822
4762.202454	-106.534348
4762.875366	-105.832603
4763.548279	-105.923965
4764.221191	-106.098465
4764.894104	-105.915459
4765.567017	-106.731277
4766.239929	-105.965775
4766.912842	-105.045540
4767.585754	-104.991638
4768.258667	-106.180893
4768.931580	-106.790100
4769.604492	-107.003876
4770.277405	-106.044510
4770.950317	-105.236488
4771.623230	-106.518387
4772.296143	-106.765396
4772.969055	-105.898163
4773.641968	-105.749512
4774.314880	-106.636795
4774.987793	-106.603264
4775.660706	-106.665108
4776.333618	-105.915535
4777.006531	-104.904869
4777.679443	-105.282555
4778.352356	-104.658722
4779.025269	-104.540497
4779.698181	-105.085342
4780.371094	-106.247192
4781.044006	-104.588188
4781.716919	-105.766441
4782.389832	-107.028191
4783.062744	-106.163300
4783.735657	-106.434776
4784.408569	-108.121094
4785.081482	-106.734612
4785.754395	-105.171608
4786.427307	-105.342606
4787.100220	-104.481186
4787.773132	-105.025299
4788.446045	-104.893166
4789.118958	-104.921616
4789.791870	-105.746681
4790.464783	-105.414162
4791.137695	-105.555717
4791.810608	-105.572205
4792.483521	-106.036942
4793.156433	-106.536339
4793.829346	-106.574181
4794.502258	-104.973251
4795.175171	-104.886139
4795.848083	-105.643318
4796.520996	-105.913452
4797.193909	-105.702835
4797.866821	-105.353043
4798.539734	-105.798302
4799.212646	-105.684654
4799.885559	-105.899437
4800.558472	-106.735489
4801.231384	-105.935455
4801.904297	-107.124992
4802.577209	-106.951172
4803.250122	-106.971924
4803.923035	-105.796341
4804.595947	-105.275620
4805.268860	-106.661789
4805.941772	-105.916626
4806.614685	-104.892174
4807.287598	-104.913696
4807.960510	-105.082367
4808.633423	-105.933525
4809.306335	-106.772346
4809.979248	-105.778946
4810.652161	-106.032372
4811.325073	-105.666931
4811.997986	-105.307762
4812.670898	-104.595650
4813.343811	-105.236725
4814.016724	-106.018288
4814.689636	-105.407799
4815.362549	-106.482422
4816.035461	-107.202217
4816.708374	-106.151711
4817.381287	-105.716606
4818.054199	-106.046089
4818.727112	-106.639359
4819.400024	-106.988922
4820.072937	-106.430099
4820.745850	-106.043083
4821.418762	-106.545334
4822.091675	-106.320755
4822.764587	-106.399170
4823.437500	-106.077698
4824.110413	-105.876976
4824.783325	-106.507156
4825.456238	-107.037407
4826.129150	-107.217079
4826.802063	-105.730499
4827.474976	-104.946358
4828.147888	-105.472092
4828.820801	-106.724159
4829.493713	-105.725471
4830.166626	-105.433578
4830.839539	-105.835388
4831.512451	-106.200951
4832.185364	-106.319893
4832.858276	-106.459587
4833.531189	-107.275269
4834.204102	-106.885178
4834.877014	-105.575226
4835.549927	-105.462692
4836.222839	-105.393387
4836.895752	-105.585030
4837.568665	-106.284935
4838.241577	-106.125702
4838.914490	-105.627388
4839.587402	-106.387177
4840.260315	-107.749886
4840.933228	-106.583366
4841.606140	-104.419960
4842.279053	-105.986992
4842.951965	-107.254257
4843.624878	-107.684235
4844.297791	-107.123909
4844.970703	-107.399963
4845.643616	-106.599632
4846.316528	-106.036446
4846.989441	-107.249794
4847.662354	-107.264122
4848.335266	-105.586891
4849.008179	-105.434494
4849.681091	-106.940811
4850.354004	-106.348511
4851.026917	-106.494339
4851.699829	-105.272133
4852.372742	-105.135765
4853.045654	-106.347588
4853.718567	-106.338142
4854.391479	-104.782555
4855.064392	-104.879486
4855.737305	-106.212051
4856.410217	-105.720367
4857.083130	-105.710548
4857.756042	-105.732712
4858.428955	-106.234184
4859.101868	-105.992432
4859.774780	-104.207314
4860.447693	-104.057266
4861.120605	-104.903023
4861.793518	-106.318230
4862.466431	-106.547462
4863.139343	-106.230698
4863.812256	-107.254189
4864.485168	-107.565910
4865.158081	-104.227783
4865.830994	-104.365074
4866.503906	-104.158974
4867.176819	-105.772583
4867.849731	-106.190544
4868.522644	-105.912491
4869.195557	-105.703094
4869.868469	-106.069580
4870.541382	-105.621185
4871.214294	-105.416267
4871.887207	-105.757729
4872.560120	-106.922325
4873.233032	-105.937927
4873.905945	-107.546906
4874.578857	-106.688957
4875.251770	-106.460617
4875.924683	-105.741684
4876.597595	-105.614243
4877.270508	-107.026558
4877.943420	-106.446785
4878.616333	-106.030884
4879.289246	-105.611412
4879.962158	-104.719650
4880.635071	-104.640663
4881.307983	-105.081291
4881.980896	-105.649216
4882.653809	-106.439011
4883.326721	-107.010193
4883.999634	-105.622742
4884.672546	-105.073677
4885.345459	-105.533226
4886.018372	-105.324921
4886.691284	-105.715767
4887.364197	-105.590309
4888.037109	-105.802071
4888.710022	-105.095787
4889.382935	-104.940193
4890.055847	-105.940735
4890.728760	-106.394943
4891.401672	-106.857956
4892.074585	-107.462746
4892.747498	-106.694595
4893.420410	-105.343742
4894.093323	-106.429504
4894.766235	-105.623489
4895.439148	-105.444511
4896.112061	-106.787544
4896.784973	-106.796219
4897.457886	-105.148094
4898.130798	-105.847649
4898.803711	-107.252632
4899.476624	-106.870331
4900.149536	-105.672050
4900.822449	-106.012718
4901.495361	-106.421028
4902.168274	-105.341743
4902.841187	-104.824997
4903.514099	-105.268867
4904.187012	-106.647194
4904.859924	-105.211227
4905.532837	-104.780090
4906.205750	-105.569824
4906.878662	-106.557213
4907.551575	-106.056587
4908.224487	-105.151062
4908.897400	-105.961472
4909.570312	-105.409416
4910.243225	-105.449287
4910.916138	-106.258499
4911.589050	-105.691025
4912.261963	-105.926109
4912.934875	-106.075180
4913.607788	-106.264496
4914.280701	-105.992973
4914.953613	-106.181641
4915.626526	-105.895706
4916.299438	-107.146217
4916.972351	-106.222435
4917.645264	-106.079544
4918.318176	-106.301216
4918.991089	-107.256462
4919.664001	-105.777725
4920.336914	-105.269951
4921.009827	-106.180176
4921.682739	-105.931465
4922.355652	-105.603081
4923.028564	-106.266541
4923.701477	-105.838524
4924.374390	-105.324280
4925.047302	-106.201431
4925.720215	-106.182480
4926.393127	-105.456093
4927.066040	-105.137497
4927.738953	-106.467148
4928.411865	-105.598030
4929.084778	-105.729225
4929.757690	-105.560249
4930.430603	-105.104332
4931.103516	-105.446167
4931.776428	-106.523758
4932.449341	-106.843483
4933.122253	-105.217087
4933.795166	-106.285568
4934.468079	-105.711296
4935.140991	-105.701668
4935.813904	-106.571831
4936.486816	-105.893654
4937.159729	-105.693352
4937.832642	-106.059860
4938.505554	-106.005867
4939.178467	-105.511261
4939.851379	-104.495178
4940.524292	-104.701065
4941.197205	-105.566437
4941.870117	-106.477791
4942.543030	-106.231850
4943.215942	-105.863342
4943.888855	-105.660065
4944.561768	-105.369873
4945.234680	-104.635651
4945.907593	-105.732750
4946.580505	-105.118805
4947.253418	-104.924034
4947.926331	-105.407707
4948.599243	-105.732300
4949.272156	-105.155685
4949.945068	-105.235611
4950.617981	-104.406540
4951.290894	-103.972397
4951.963806	-104.695030
4952.636719	-106.017227
4953.309631	-105.331917
4953.982544	-104.558533
4954.655457	-104.528038
4955.328369	-104.863739
4956.001282	-105.205452
4956.674194	-104.764481
4957.347107	-105.404198
4958.020020	-106.917511
4958.692932	-106.901863
4959.365845	-106.289223
4960.038757	-105.389915
4960.711670	-104.558533
4961.384583	-103.058548
4962.057495	-103.677704
4962.730408	-104.435509
4963.403320	-105.107338
4964.076233	-104.810112
4964.749146	-104.307175
4965.422058	-104.586571
4966.094971	-105.218849
4966.767883	-105.527748
4967.440796	-105.203094
4968.113708	-104.765259
4968.786621	-104.797981
4969.459534	-104.319420
4970.132446	-104.122948
4970.805359	-103.583305
4971.478271	-103.462776
4972.151184	-103.877640
4972.824097	-103.634506
4973.497009	-104.780167
4974.169922	-105.436104
4974.842834	-104.364082
4975.515747	-104.443932
4976.188660	-104.245766
4976.861572	-105.496056
4977.534485	-105.325920
4978.207397	-105.221413
4978.880310	-105.069046
4979.553223	-106.718674
4980.226135	-106.668678
4980.899048	-105.517311
4981.571960	-106.197487
4982.244873	-104.151276
4982.917786	-104.809593
4983.590698	-104.442192
4984.263611	-104.519859
