Frequency (Hz)	Level (dB)
1351.208496	-67.137474
1351.881409	-66.828430
1352.554321	-66.732391
1353.227234	-67.527016
1353.900146	-68.697037
1354.573059	-69.831345
1355.245972	-69.382622
1355.918884	-68.814743
1356.591797	-67.117844
1357.264709	-67.527435
1357.937622	-68.616707
1358.610535	-68.709724
1359.283447	-67.557823
1359.956360	-67.024796
1360.629272	-67.396576
1361.302185	-68.927605
1361.975098	-68.194023
1362.648010	-66.966118
1363.320923	-66.640282
1363.993835	-67.147789
1364.666748	-67.042511
1365.339661	-68.827835
1366.012573	-67.339340
1366.685486	-67.482498
1367.358398	-65.268867
1368.031311	-65.648140
1368.704224	-65.411201
1369.377136	-68.495209
1370.050049	-68.475945
1370.722961	-68.022423
1371.395874	-66.495560
1372.068787	-64.094315
1372.741699	-64.627419
1373.414612	-65.632835
1374.087524	-65.208992
1374.760437	-61.761002
1375.433350	-59.574810
1376.106262	-61.764393
1376.779175	-61.984528
1377.452087	-60.848934
1378.125000	-62.112156
1378.797913	-63.462635
1379.470825	-61.993855
1380.143738	-61.490353
1380.816650	-59.791447
1381.489563	-62.177544
1382.162476	-58.247578
1382.835388	-55.457829
1383.508301	-59.622059
1384.181213	-58.671448
1384.854126	-60.766129
1385.527039	-57.662289
1386.199951	-57.261692
1386.872864	-58.028267
1387.545776	-58.271530
1388.218689	-59.862122
1388.891602	-57.262249
1389.564514	-57.145115
1390.237427	-60.410133
1390.910339	-58.015060
1391.583252	-57.106468
1392.256165	-57.361126
1392.929077	-56.992821
1393.601990	-56.285625
1394.274902	-56.021839
1394.947815	-55.973351
1395.620728	-57.936043
1396.293640	-57.848289
1396.966553	-58.655243
1397.639465	-57.405869
1398.312378	-56.093636
1398.985291	-58.128922
1399.658203	-57.797993
1400.331116	-58.569702
1401.004028	-58.552216
1401.676941	-58.596088
1402.349854	-59.715916
1403.022766	-58.812141
1403.695679	-58.907856
1404.368591	-57.868511
1405.041504	-58.852501
1405.714417	-60.210644
1406.387329	-59.897411
1407.060242	-58.755962
1407.733154	-58.017941
1408.406067	-58.377792
1409.078979	-60.271145
1409.751892	-57.693275
1410.424805	-57.233517
1411.097717	-57.468861
1411.770630	-56.586941
1412.443542	-56.580677
1413.116455	-56.867893
1413.789368	-56.875713
1414.462280	-56.574947
1415.135193	-57.603539
1415.808105	-57.968056
1416.481018	-58.688931
1417.153931	-59.317162
1417.826843	-58.319603
1418.499756	-58.434494
1419.172668	-57.582722
1419.845581	-56.086220
1420.518494	-56.953854
1421.191406	-57.082592
1421.864319	-57.612270
1422.537231	-54.730457
1423.210144	-57.141342
1423.883057	-57.974709
1424.555969	-56.656082
1425.228882	-56.160358
1425.901794	-55.410122
1426.574707	-57.969276
1427.247620	-57.955021
1427.920532	-56.246342
1428.593445	-58.905262
1429.266357	-57.875019
1429.939270	-55.154495
1430.612183	-54.823471
1431.285095	-58.594166
1431.958008	-56.987282
1432.630920	-56.118202
1433.303833	-56.358292
1433.976746	-57.746582
1434.649658	-57.275997
1435.322571	-57.400745
1435.995483	-58.552441
1436.668396	-57.925648
1437.341309	-56.296654
1438.014221	-57.264622
1438.687134	-59.029343
1439.360046	-56.207710
1440.032959	-57.049576
1440.705872	-59.305313
1441.378784	-60.418514
1442.051697	-58.745491
1442.724609	-58.908012
1443.397522	-57.659859
1444.070435	-57.015472
1444.743347	-57.737606
1445.416260	-59.227390
1446.089172	-58.081547
1446.762085	-57.162392
1447.434998	-58.779697
1448.107910	-60.473480
1448.780823	-60.498119
1449.453735	-60.734482
1450.126648	-60.540821
1450.799561	-61.067490
1451.472473	-60.071251
1452.145386	-60.379822
1452.818298	-61.054367
1453.491211	-60.831207
1454.164124	-61.369583
1454.837036	-63.290764
1455.509949	-62.465683
1456.182861	-63.106419
1456.855774	-61.746655
1457.528687	-62.305202
1458.201599	-62.972847
1458.874512	-62.610207
1459.547424	-63.456535
1460.220337	-62.535725
1460.893250	-61.728149
1461.566162	-61.228237
1462.239075	-62.441872
1462.911987	-63.304909
1463.584900	-63.081078
1464.257812	-61.950985
1464.930725	-64.570839
1465.603638	-65.231453
1466.276550	-66.081291
1466.949463	-63.939835
1467.622375	-63.605270
1468.295288	-62.064171
1468.968201	-62.405380
1469.641113	-63.884956
1470.314026	-64.573975
1470.986938	-66.881615
1471.659851	-65.899002
1472.332764	-63.258301
1473.005676	-62.765625
1473.678589	-62.646301
1474.351501	-63.224213
1475.024414	-65.989731
1475.697327	-64.745888
1476.370239	-61.966274
1477.043152	-61.066128
1477.716064	-62.289547
1478.388977	-63.616169
1479.061890	-64.763603
1479.734802	-64.273857
1480.407715	-62.734184
1481.080627	-65.756180
1481.753540	-65.570107
1482.426453	-64.006851
1483.099365	-64.987007
1483.772278	-62.935863
1484.445190	-63.559788
1485.118103	-64.715042
1485.791016	-65.270164
1486.463928	-64.889076
1487.136841	-66.519043
1487.809753	-66.209183
1488.482666	-65.630928
1489.155579	-66.566612
1489.828491	-66.993263
1490.501404	-67.033142
1491.174316	-68.448990
1491.847229	-68.883667
1492.520142	-68.036118
1493.193054	-67.242180
1493.865967	-67.730919
1494.538879	-68.154007
1495.211792	-67.801552
1495.884705	-69.642639
1496.557617	-68.817924
1497.230530	-67.041473
1497.903442	-68.181305
1498.576355	-68.673416
1499.249268	-67.799171
1499.922180	-68.361115
1500.595093	-67.614799
1501.268005	-68.482025
1501.940918	-69.460609
1502.613831	-68.065292
1503.286743	-67.912903
1503.959656	-68.198738
1504.632568	-68.530602
1505.305481	-69.020691
1505.978394	-67.708511
1506.651306	-65.993721
1507.324219	-67.744644
1507.997131	-67.750496
1508.670044	-66.293129
1509.342957	-63.417789
1510.015869	-64.953995
1510.688782	-66.873482
1511.361694	-65.187622
1512.034607	-65.702934
1512.707520	-63.715633
1513.380432	-64.358086
1514.053345	-66.154961
1514.726257	-63.152744
1515.399170	-60.916218
1516.072083	-61.993114
1516.744995	-64.714874
1517.417908	-62.158474
1518.090820	-62.689259
1518.763733	-62.700218
1519.436646	-61.707611
1520.109558	-62.184048
1520.782471	-61.347466
1521.455383	-59.675404
1522.128296	-60.988091
1522.801208	-60.396435
1523.474121	-60.023518
1524.147034	-60.887428
1524.819946	-60.822403
1525.492859	-61.196487
1526.165771	-59.928951
1526.838684	-58.813259
1527.511597	-61.720566
1528.184509	-61.636276
1528.857422	-60.694500
1529.530334	-61.015263
1530.203247	-59.102032
1530.876160	-59.231762
1531.549072	-61.124588
1532.221985	-59.833149
1532.894897	-60.199856
1533.567810	-62.649349
1534.240723	-63.105370
1534.913635	-60.796455
1535.586548	-60.109131
1536.259460	-60.371552
1536.932373	-60.151752
1537.605286	-61.557365
1538.278198	-63.039906
1538.951111	-61.913277
1539.624023	-60.994225
1540.296936	-61.308739
1540.969849	-61.624126
1541.642761	-59.939816
1542.315674	-60.598892
1542.988586	-60.502613
1543.661499	-60.615250
1544.334412	-61.050659
1545.007324	-62.074478
1545.680237	-62.515991
1546.353149	-60.100567
1547.026062	-58.717674
1547.698975	-60.032810
1548.371887	-57.826374
1549.044800	-58.972027
1549.717712	-61.755970
1550.390625	-59.851791
1551.063538	-59.657829
1551.736450	-60.050999
1552.409363	-60.546616
1553.082275	-60.654594
1553.755188	-60.068642
1554.428101	-59.790752
1555.101013	-58.760365
1555.773926	-58.131046
1556.446838	-57.811642
1557.119751	-57.659981
1557.792664	-57.974781
1558.465576	-58.120838
1559.138489	-58.180805
1559.811401	-58.494682
1560.484314	-59.437263
1561.157227	-60.577808
1561.830139	-61.491192
1562.503052	-59.119991
1563.175964	-59.435772
1563.848877	-59.782131
1564.521790	-59.298767
1565.194702	-60.454380
1565.867615	-60.754539
1566.540527	-60.020485
1567.213440	-60.540501
1567.886353	-60.466324
1568.559265	-59.850811
1569.232178	-59.416805
1569.905090	-61.434849
1570.578003	-60.790031
1571.250916	-60.668560
1571.923828	-59.912392
1572.596741	-60.396881
1573.269653	-61.078621
1573.942566	-62.675903
1574.615479	-61.082733
1575.288391	-61.347744
1575.961304	-61.879696
1576.634216	-61.525188
1577.307129	-62.092628
1577.980042	-64.822914
1578.652954	-63.359325
1579.325867	-61.625034
1579.998779	-61.329834
1580.671692	-63.365707
1581.344604	-63.829433
1582.017517	-62.334618
1582.690430	-62.454727
1583.363342	-63.720779
1584.036255	-62.565468
1584.709167	-63.383831
1585.382080	-64.416229
1586.054993	-62.210815
1586.727905	-63.557545
1587.400818	-64.214592
1588.073730	-63.163647
1588.746643	-64.771828
1589.419556	-62.616863
1590.092468	-62.095161
1590.765381	-64.758316
1591.438293	-65.832954
1592.111206	-64.733749
1592.784119	-65.217461
1593.457031	-64.306458
1594.129944	-62.666672
1594.802856	-64.701866
1595.475769	-67.547409
1596.148682	-66.437393
1596.821594	-66.200584
1597.494507	-65.112839
1598.167419	-63.406979
1598.840332	-64.000130
1599.513245	-65.330162
1600.186157	-63.906982
1600.859070	-66.951950
1601.531982	-68.120247
1602.204895	-64.463089
1602.877808	-62.592384
1603.550720	-65.088264
1604.223633	-64.253784
1604.896545	-64.554352
1605.569458	-66.285782
1606.242371	-65.083221
1606.915283	-63.513496
1607.588196	-62.671188
1608.261108	-64.170044
1608.934021	-63.401089
1609.606934	-65.812469
1610.279846	-63.799870
1610.952759	-65.285431
1611.625671	-66.580330
1612.298584	-64.488083
1612.971497	-61.853786
1613.644409	-64.401550
1614.317322	-62.819172
1614.990234	-62.321320
1615.663147	-64.328400
1616.336060	-64.505775
1617.008972	-64.425682
1617.681885	-66.030029
1618.354797	-64.857201
1619.027710	-62.570484
1619.700623	-66.351402
1620.373535	-66.772720
1621.046448	-64.689705
1621.719360	-66.063034
1622.392273	-64.400299
1623.065186	-65.600060
1623.738098	-66.771523
1624.411011	-66.178314
1625.083923	-65.749832
1625.756836	-66.000412
1626.429749	-67.007927
1627.102661	-66.273270
1627.775574	-66.610802
1628.448486	-65.138802
1629.121399	-64.380074
1629.794312	-65.463600
1630.467224	-65.583443
1631.140137	-65.764732
1631.813049	-68.091736
1632.485962	-67.386848
1633.158875	-66.699104
1633.831787	-68.623177
1634.504700	-67.800201
1635.177612	-67.374855
1635.850525	-68.130539
1636.523438	-67.438835
1637.196350	-67.103470
1637.869263	-67.966385
1638.542175	-67.130165
1639.215088	-67.347649
1639.888000	-68.716026
1640.560913	-68.255165
1641.233826	-68.399879
1641.906738	-68.109512
1642.579651	-68.411568
1643.252563	-67.038979
1643.925476	-67.228470
1644.598389	-67.529182
1645.271301	-67.087700
1645.944214	-67.948708
1646.617126	-65.786034
1647.290039	-63.863182
1647.962952	-64.375496
1648.635864	-65.752426
1649.308777	-64.809479
1649.981689	-64.129768
1650.654602	-65.020920
1651.327515	-66.626656
1652.000427	-64.435791
1652.673340	-64.210953
1653.346252	-64.755646
1654.019165	-63.399792
1654.692078	-62.132313
1655.364990	-62.062904
1656.037903	-62.801186
1656.710815	-62.803486
1657.383728	-61.781227
1658.056641	-61.231865
1658.729553	-61.356350
1659.402466	-62.390408
1660.075378	-62.697159
1660.748291	-63.655693
1661.421204	-63.446068
1662.094116	-60.779072
1662.767029	-60.406792
1663.439941	-61.953442
1664.112854	-62.129108
1664.785767	-60.485748
1665.458679	-60.787079
1666.131592	-59.977566
1666.804504	-60.263947
1667.477417	-60.965118
1668.150330	-62.218189
1668.823242	-62.549053
1669.496155	-60.869415
1670.169067	-60.290562
1670.841980	-60.036030
1671.514893	-60.781624
1672.187805	-60.787689
1672.860718	-60.828835
1673.533630	-63.204205
1674.206543	-62.645058
1674.879456	-60.962223
1675.552368	-61.313419
1676.225281	-62.596603
1676.898193	-63.187206
1677.571106	-61.796944
1678.244019	-61.541126
1678.916931	-61.569923
1679.589844	-62.080555
1680.262756	-61.626202
1680.935669	-62.713310
1681.608582	-58.757389
1682.281494	-59.613079
1682.954407	-59.819191
1683.627319	-58.727081
1684.300232	-59.863319
1684.973145	-63.071583
1685.646057	-60.341320
1686.318970	-61.075520
1686.991882	-61.002151
1687.664795	-60.850391
1688.337708	-61.576698
1689.010620	-59.827328
1689.683533	-60.086945
1690.356445	-60.643646
1691.029358	-60.087727
1691.702271	-60.076328
1692.375183	-61.249695
1693.048096	-60.620056
1693.721008	-60.049965
1694.393921	-62.957500
1695.066833	-60.987595
1695.739746	-60.123119
1696.412659	-61.430336
1697.085571	-61.984612
1697.758484	-61.046906
1698.431396	-62.820869
1699.104309	-63.428684
1699.777222	-61.890915
1700.450134	-61.095852
1701.123047	-59.610981
1701.795959	-61.766262
1702.468872	-61.430782
1703.141785	-60.351906
1703.814697	-60.844707
1704.487610	-61.505310
1705.160522	-60.890320
1705.833435	-59.759987
1706.506348	-60.784439
1707.179260	-59.922943
1707.852173	-60.464153
1708.525085	-60.313351
1709.197998	-59.958229
1709.870911	-60.284302
1710.543823	-59.584084
1711.216736	-60.041435
1711.889648	-61.184036
1712.562561	-59.139549
1713.235474	-58.550289
1713.908386	-58.498505
1714.581299	-59.357327
1715.254211	-59.560631
1715.927124	-58.602974
1716.600037	-60.639900
1717.272949	-58.974674
1717.945862	-57.602299
1718.618774	-59.516773
1719.291687	-61.870407
1719.964600	-58.944931
1720.637512	-59.535995
1721.310425	-59.402092
1721.983337	-59.392334
1722.656250	-61.027889
1723.329163	-60.437439
1724.002075	-57.922329
1724.674988	-59.828339
1725.347900	-59.572037
1726.020813	-59.764202
1726.693726	-60.231476
1727.366638	-59.370121
1728.039551	-60.576782
1728.712463	-62.661781
1729.385376	-61.971977
1730.058289	-61.423077
1730.731201	-62.842003
1731.404114	-63.706806
1732.077026	-62.135399
1732.749939	-62.566174
1733.422852	-61.258942
1734.095764	-61.811817
1734.768677	-63.194595
1735.441589	-63.910213
1736.114502	-63.213795
1736.787415	-61.600292
1737.460327	-61.358246
1738.133240	-61.036770
1738.806152	-62.462002
1739.479065	-62.820995
1740.151978	-62.305271
1740.824890	-64.161224
1741.497803	-64.389641
1742.170715	-64.103485
1742.843628	-64.512672
1743.516541	-64.973320
1744.189453	-64.357086
1744.862366	-64.169250
1745.535278	-63.693768
1746.208191	-62.318035
1746.881104	-62.867294
1747.554016	-63.005383
1748.226929	-63.192039
1748.899841	-64.162971
1749.572754	-63.661171
1750.245667	-64.419167
1750.918579	-63.164040
1751.591492	-64.036621
1752.264404	-64.889297
1752.937317	-62.922176
1753.610229	-63.155560
1754.283142	-65.184959
1754.956055	-64.155449
1755.628967	-61.635715
1756.301880	-62.955433
1756.974792	-66.860878
1757.647705	-67.840080
1758.320618	-67.725075
1758.993530	-66.701180
1759.666443	-66.831596
1760.339355	-65.113251
1761.012268	-65.046341
1761.685181	-65.505196
1762.358093	-65.375732
1763.031006	-64.793259
1763.703918	-63.501724
1764.376831	-66.129822
1765.049744	-67.352776
1765.722656	-67.535004
1766.395569	-67.195740
1767.068481	-66.486626
1767.741394	-64.360115
1768.414307	-64.381920
1769.087219	-65.059006
1769.760132	-63.253597
1770.433044	-63.792522
1771.105957	-66.913811
1771.778870	-64.449242
1772.451782	-64.891190
1773.124695	-63.494545
1773.797607	-63.808430
1774.470520	-66.456932
1775.143433	-66.997597
1775.816345	-67.153053
1776.489258	-67.468407
1777.162170	-66.866806
1777.835083	-66.841164
1778.507996	-65.049919
1779.180908	-64.682945
1779.853821	-66.023582
1780.526733	-66.342148
1781.199646	-65.960526
1781.872559	-67.182533
1782.545471	-66.140381
1783.218384	-67.220551
1783.891296	-65.246124
1784.564209	-65.108826
1785.237122	-67.131493
1785.910034	-65.543259
1786.582947	-65.096947
1787.255859	-65.039436
1787.928772	-64.143623
1788.601685	-64.888786
1789.274597	-65.643791
1789.947510	-66.640648
1790.620422	-67.062027
1791.293335	-66.774666
1791.966248	-66.703659
1792.639160	-66.435165
1793.312073	-67.149239
1793.984985	-64.727577
1794.657898	-62.195240
1795.330811	-64.254250
1796.003723	-64.357079
1796.676636	-66.782799
1797.349548	-66.000893
1798.022461	-64.108475
1798.695374	-64.924896
1799.368286	-64.949997
1800.041199	-64.598885
1800.714111	-65.812523
1801.387024	-67.579254
1802.059937	-66.504883
1802.732849	-65.955246
1803.405762	-64.547493
1804.078674	-64.155388
1804.751587	-66.112717
1805.424500	-66.997185
1806.097412	-67.111130
1806.770325	-68.523949
1807.443237	-68.149429
1808.116150	-66.265884
1808.789062	-65.565346
1809.461975	-64.277893
1810.134888	-64.125443
1810.807800	-65.741013
1811.480713	-66.561279
1812.153625	-66.396919
1812.826538	-65.290428
1813.499451	-65.842232
1814.172363	-67.662384
1814.845276	-64.582634
1815.518188	-64.058067
1816.191101	-65.917465
1816.864014	-68.288353
1817.536926	-67.031242
1818.209839	-65.577614
1818.882751	-65.116783
1819.555664	-66.658409
1820.228577	-65.629570
1820.901489	-64.593605
1821.574402	-64.415604
1822.247314	-64.238487
1822.920227	-62.937294
1823.593140	-65.271133
1824.266052	-66.074333
1824.938965	-64.429230
1825.611877	-65.186211
1826.284790	-67.274353
1826.957703	-65.281860
1827.630615	-62.991650
1828.303528	-62.256428
1828.976440	-63.576244
1829.649353	-65.852104
1830.322266	-65.446243
1830.995178	-64.777367
1831.668091	-64.328835
1832.341003	-62.836597
1833.013916	-63.474388
1833.686829	-62.416569
1834.359741	-62.923664
1835.032654	-62.706379
1835.705566	-62.369450
1836.378479	-63.828438
1837.051392	-64.939445
1837.724304	-64.354492
1838.397217	-62.847332
1839.070129	-61.203617
1839.743042	-64.654266
1840.415955	-64.904144
1841.088867	-64.103188
1841.761780	-63.358257
1842.434692	-64.307442
1843.107605	-65.964485
1843.780518	-66.289261
1844.453430	-65.438019
1845.126343	-64.440498
1845.799255	-64.262260
1846.472168	-62.707542
1847.145081	-63.305653
1847.817993	-65.030968
1848.490906	-65.361145
1849.163818	-62.648819
1849.836731	-64.135506
1850.509644	-67.419685
1851.182556	-67.283356
1851.855469	-65.409912
1852.528381	-63.204323
1853.201294	-64.534271
1853.874207	-65.697006
1854.547119	-63.396500
1855.220032	-63.847313
1855.892944	-64.454185
1856.565857	-63.070999
1857.238770	-61.809387
1857.911682	-61.939831
1858.584595	-63.681202
1859.257507	-64.223656
1859.930420	-64.852089
1860.603333	-64.103821
1861.276245	-64.066872
1861.949158	-64.258896
1862.622070	-64.094116
1863.294983	-65.853653
1863.967896	-67.471237
1864.640808	-67.568031
1865.313721	-63.972790
1865.986633	-62.464901
1866.659546	-65.569916
1867.332458	-62.120644
1868.005371	-62.603371
1868.678284	-63.829800
1869.351196	-65.165535
1870.024109	-65.442146
1870.697021	-66.452545
1871.369934	-64.327446
1872.042847	-65.579987
1872.715759	-65.476776
1873.388672	-64.232544
1874.061584	-65.988533
1874.734497	-64.151176
1875.407410	-62.920116
1876.080322	-63.417320
1876.753235	-65.108604
1877.426147	-65.854080
1878.099060	-65.915939
1878.771973	-66.517395
1879.444885	-67.043091
1880.117798	-64.888405
1880.790710	-63.535290
1881.463623	-64.440735
1882.136536	-65.260246
1882.809448	-65.630203
1883.482361	-65.338562
1884.155273	-64.263023
1884.828186	-64.560974
1885.501099	-65.028664
1886.174011	-64.699951
1886.846924	-66.574509
1887.519836	-67.255684
1888.192749	-67.260284
1888.865662	-66.699280
1889.538574	-65.984291
1890.211487	-65.937492
1890.884399	-64.902260
1891.557312	-65.306908
1892.230225	-66.486588
1892.903137	-66.409492
1893.576050	-65.041306
1894.248962	-65.646889
1894.921875	-67.876160
1895.594788	-68.101288
1896.267700	-66.202660
1896.940613	-67.366760
1897.613525	-69.068878
1898.286438	-66.624069
1898.959351	-65.449890
1899.632263	-63.949242
1900.305176	-65.100098
1900.978088	-65.560211
1901.651001	-65.902786
1902.323914	-68.329300
1902.996826	-68.816177
1903.669739	-68.764694
1904.342651	-66.188530
1905.015564	-65.553780
1905.688477	-67.375084
1906.361389	-66.827194
1907.034302	-66.709473
1907.707214	-68.231552
1908.380127	-66.297821
1909.053040	-67.386169
1909.725952	-68.218170
1910.398865	-67.724915
1911.071777	-66.927353
1911.744690	-65.954720
1912.417603	-66.750267
1913.090515	-66.559563
1913.763428	-66.608582
1914.436340	-68.392883
1915.109253	-68.799461
1915.782166	-65.898964
1916.455078	-65.403755
1917.127991	-63.969162
1917.800903	-65.278870
1918.473816	-65.990440
1919.146729	-64.973526
1919.819641	-64.298195
1920.492554	-67.561073
1921.165466	-65.919167
1921.838379	-66.121780
1922.511292	-65.749359
1923.184204	-66.197922
1923.857117	-67.891060
1924.530029	-65.154251
1925.202942	-66.030609
1925.875854	-65.375153
1926.548767	-65.874161
1927.221680	-65.265144
1927.894592	-65.259941
1928.567505	-65.457771
1929.240417	-65.501740
1929.913330	-62.016697
1930.586243	-62.436481
1931.259155	-61.449474
1931.932068	-61.714123
1932.604980	-61.755405
1933.277893	-62.155815
1933.950806	-64.063011
1934.623718	-65.103119
1935.296631	-64.686615
1935.969543	-63.443798
1936.642456	-62.848122
1937.315369	-63.177017
1937.988281	-64.375053
1938.661194	-63.871647
1939.334106	-61.641224
1940.007019	-61.086025
1940.679932	-62.051392
1941.352844	-63.972202
1942.025757	-63.542084
1942.698669	-62.652344
1943.371582	-61.981060
1944.044495	-62.615147
1944.717407	-63.263557
1945.390320	-64.231880
1946.063232	-62.817387
1946.736145	-62.122570
1947.409058	-63.161030
1948.081970	-62.518467
1948.754883	-61.803574
1949.427795	-61.929001
1950.100708	-63.042152
1950.773621	-64.152962
1951.446533	-63.946922
1952.119446	-61.605309
1952.792358	-63.271309
1953.465271	-63.711910
1954.138184	-63.965412
1954.811096	-62.448383
1955.484009	-62.557652
1956.156921	-62.448849
1956.829834	-60.702518
1957.502747	-61.423962
1958.175659	-62.198494
1958.848572	-62.696064
1959.521484	-63.063831
1960.194397	-62.756912
1960.867310	-61.915535
1961.540222	-64.012520
1962.213135	-62.888149
1962.886047	-64.516640
1963.558960	-62.958473
1964.231873	-62.531933
1964.904785	-62.724686
1965.577698	-62.702297
1966.250610	-64.061890
1966.923523	-64.276863
1967.596436	-62.882088
1968.269348	-60.778606
1968.942261	-58.448521
1969.615173	-60.130573
1970.288086	-60.285591
1970.960999	-60.070717
1971.633911	-61.334679
1972.306824	-61.218475
1972.979736	-60.166451
1973.652649	-60.011646
1974.325562	-60.808578
1974.998474	-59.044266
1975.671387	-57.764874
1976.344299	-57.753910
1977.017212	-59.094059
1977.690125	-61.868046
1978.363037	-59.258808
1979.035950	-57.808075
1979.708862	-58.092522
1980.381775	-58.280228
1981.054688	-61.262669
1981.727600	-61.589108
1982.400513	-60.105831
1983.073425	-59.427105
1983.746338	-61.263737
1984.419250	-60.887642
1985.092163	-59.671078
1985.765076	-58.973587
1986.437988	-58.704670
1987.110901	-59.041725
1987.783813	-60.798004
1988.456726	-59.162167
1989.129639	-57.361137
1989.802551	-56.009598
1990.475464	-56.153877
1991.148376	-57.804249
1991.821289	-57.123081
1992.494202	-55.221611
1993.167114	-56.104263
1993.840027	-59.076504
1994.512939	-57.402409
1995.185852	-58.106640
1995.858765	-55.691368
1996.531677	-55.239639
1997.204590	-55.452080
1997.877502	-57.228649
1998.550415	-58.511650
1999.223328	-55.898125
1999.896240	-55.030842
2000.569153	-55.733662
2001.242065	-55.771385
2001.914978	-55.803997
2002.587891	-54.692963
2003.260803	-56.984428
2003.933716	-56.668556
2004.606628	-56.216450
2005.279541	-56.712742
2005.952454	-54.257195
2006.625366	-54.960018
2007.298279	-57.405750
2007.971191	-58.696217
2008.644104	-56.444946
2009.317017	-56.582600
2009.989929	-56.847832
2010.662842	-56.447964
2011.335754	-58.199421
2012.008667	-57.587322
2012.681580	-57.307846
2013.354492	-56.807945
2014.027405	-57.986156
2014.700317	-57.067253
2015.373230	-59.203884
2016.046143	-58.366539
2016.719055	-58.028927
2017.391968	-59.374615
2018.064880	-57.439400
2018.737793	-58.437744
2019.410706	-61.161186
2020.083618	-58.363750
2020.756531	-58.419746
2021.429443	-59.922302
2022.102356	-59.733864
2022.775269	-60.565636
2023.448181	-59.880711
2024.121094	-58.854057
2024.794006	-58.472511
2025.466919	-58.170998
2026.139832	-60.062553
2026.812744	-62.077431
2027.485657	-63.371128
2028.158569	-61.031429
2028.831482	-61.770817
2029.504395	-60.424809
2030.177307	-60.275707
2030.850220	-60.151043
2031.523132	-61.725986
2032.196045	-61.761364
2032.868958	-62.206581
2033.541870	-59.955662
2034.214783	-60.235374
2034.887695	-61.084984
2035.560608	-60.311443
2036.233521	-61.282948
2036.906433	-62.012318
2037.579346	-62.776314
2038.252258	-61.874352
2038.925171	-62.520115
2039.598083	-63.126869
2040.270996	-62.019073
2040.943909	-60.651176
2041.616821	-62.233982
2042.289734	-65.287247
2042.962646	-64.001122
2043.635559	-61.642433
2044.308472	-62.361584
2044.981384	-63.220901
2045.654297	-64.070930
2046.327209	-63.982101
2047.000122	-63.189133
2047.673035	-62.504944
2048.345947	-61.565678
2049.018860	-60.693901
2049.691772	-63.891609
2050.364685	-64.635605
2051.037598	-63.069542
2051.710510	-62.327251
2052.383423	-62.346695
2053.056335	-63.347755
2053.729248	-64.910561
2054.402161	-64.173279
2055.075073	-64.015388
2055.747986	-64.326942
2056.420898	-62.779560
2057.093811	-64.250557
2057.766724	-62.716095
2058.439636	-63.009281
2059.112549	-63.137993
2059.785461	-64.883591
2060.458374	-65.232018
2061.131287	-64.203606
2061.804199	-62.182240
2062.477112	-60.989159
2063.150024	-63.676624
2063.822937	-65.530769
2064.495850	-64.367531
2065.168762	-63.760098
2065.841675	-62.317196
2066.514587	-61.710976
2067.187500	-62.874901
2067.860413	-63.640881
2068.533325	-64.506874
2069.206238	-62.072899
2069.879150	-62.300228
2070.552063	-61.276352
2071.224976	-62.637486
2071.897888	-60.865173
2072.570801	-61.571247
2073.243713	-62.229004
2073.916626	-61.670284
2074.589539	-64.119835
2075.262451	-63.736870
2075.935364	-64.903107
2076.608276	-63.336926
2077.281189	-61.673401
2077.954102	-62.320480
2078.627014	-63.790421
2079.299927	-64.378723
2079.972839	-62.829491
2080.645752	-62.207344
2081.318665	-62.025986
2081.991577	-62.014874
2082.664490	-63.580185
2083.337402	-62.665432
2084.010315	-61.791142
2084.683228	-62.085793
2085.356140	-61.691811
2086.029053	-61.095196
2086.701965	-61.946922
2087.374878	-63.296875
2088.047791	-62.198704
2088.720703	-62.085091
2089.393616	-62.226456
2090.066528	-61.155476
2090.739441	-63.244030
2091.412354	-63.472847
2092.085266	-61.979744
2092.758179	-61.934681
2093.431091	-65.288452
2094.104004	-64.406631
2094.776917	-64.333199
2095.449829	-65.771721
2096.122742	-64.286140
2096.795654	-63.590019
2097.468567	-64.037758
2098.141479	-64.908485
2098.814392	-65.145760
2099.487305	-64.334343
2100.160217	-64.499611
2100.833130	-66.332291
2101.506042	-65.320145
2102.178955	-65.127068
2102.851868	-64.917374
2103.524780	-63.774197
2104.197693	-64.680397
2104.870605	-67.316284
2105.543518	-68.474411
2106.216431	-68.578232
2106.889343	-65.499657
2107.562256	-62.995510
2108.235168	-62.453346
2108.908081	-66.639603
2109.580994	-66.498932
2110.253906	-66.601982
2110.926819	-64.434555
2111.599731	-65.630135
2112.272644	-64.863922
2112.945557	-66.383553
2113.618469	-65.194901
2114.291382	-63.871418
2114.964294	-65.076096
2115.637207	-65.816238
2116.310120	-65.723091
2116.983032	-65.902893
2117.655945	-67.323120
2118.328857	-67.157326
2119.001770	-66.158310
2119.674683	-65.947014
2120.347595	-66.458084
2121.020508	-66.165771
2121.693420	-66.649651
2122.366333	-66.108444
2123.039246	-66.152679
2123.712158	-66.287827
2124.385071	-67.248344
2125.057983	-67.719986
2125.730896	-66.677155
2126.403809	-66.199318
2127.076721	-67.624046
2127.749634	-68.727928
2128.422546	-67.437187
2129.095459	-66.157074
2129.768372	-66.687782
2130.441284	-67.591240
2131.114197	-66.281738
2131.787109	-66.444321
2132.460022	-65.657150
2133.132935	-64.847656
2133.805847	-65.822113
2134.478760	-67.318542
