Frequency (Hz)	Level (dB)
1361.975098	-74.908707
1362.648010	-75.323364
1363.320923	-74.793129
1363.993835	-75.933853
1364.666748	-76.750725
1365.339661	-77.419456
1366.012573	-76.943878
1366.685486	-76.458679
1367.358398	-76.250053
1368.031311	-77.219185
1368.704224	-78.679657
1369.377136	-78.369400
1370.050049	-77.811157
1370.722961	-78.461128
1371.395874	-79.047913
1372.068787	-78.781822
1372.741699	-78.560539
1373.414612	-78.973526
1374.087524	-79.660011
1374.760437	-79.720413
1375.433350	-80.365227
1376.106262	-79.069405
1376.779175	-79.117264
1377.452087	-79.604370
1378.125000	-79.163765
1378.797913	-79.257858
1379.470825	-80.388313
1380.143738	-80.178642
1380.816650	-80.112144
1381.489563	-80.164528
1382.162476	-81.667023
1382.835388	-81.670517
1383.508301	-80.816956
1384.181213	-80.493217
1384.854126	-81.592651
1385.527039	-81.899940
1386.199951	-81.861809
1386.872864	-81.396835
1387.545776	-81.744164
1388.218689	-82.589821
1388.891602	-81.869362
1389.564514	-81.807892
1390.237427	-82.216179
1390.910339	-82.333847
1391.583252	-82.118172
1392.256165	-82.859062
1392.929077	-82.562454
1393.601990	-82.183441
1394.274902	-82.821861
1394.947815	-82.496017
1395.620728	-82.974136
1396.293640	-83.100502
1396.966553	-82.850677
1397.639465	-82.635010
1398.312378	-83.496941
1398.985291	-83.976578
1399.658203	-83.188110
1400.331116	-83.473007
1401.004028	-82.050026
1401.676941	-82.799049
1402.349854	-83.692139
1403.022766	-83.224457
1403.695679	-82.926842
1404.368591	-83.184669
1405.041504	-83.853371
1405.714417	-84.267105
1406.387329	-83.191254
1407.060242	-83.603622
1407.733154	-83.450607
1408.406067	-84.360909
1409.078979	-83.432953
1409.751892	-82.841293
1410.424805	-84.085167
1411.097717	-83.361031
1411.770630	-83.459488
1412.443542	-84.388062
1413.116455	-84.707314
1413.789368	-83.782272
1414.462280	-84.236572
1415.135193	-85.042152
1415.808105	-85.126717
1416.481018	-84.370399
1417.153931	-83.951958
1417.826843	-84.479332
1418.499756	-84.256310
1419.172668	-83.459175
1419.845581	-84.697571
1420.518494	-83.956161
1421.191406	-83.523529
1421.864319	-83.552856
1422.537231	-84.530800
1423.210144	-84.738899
1423.883057	-83.841972
1424.555969	-84.383224
1425.228882	-83.468933
1425.901794	-83.394844
1426.574707	-84.646667
1427.247620	-84.525177
1427.920532	-84.665756
1428.593445	-83.705582
1429.266357	-83.721947
1429.939270	-83.263481
1430.612183	-83.303093
1431.285095	-85.170570
1431.958008	-84.670959
1432.630920	-84.863785
1433.303833	-85.230019
1433.976746	-83.830162
1434.649658	-83.369751
1435.322571	-84.474762
1435.995483	-86.499481
1436.668396	-84.378265
1437.341309	-84.376785
1438.014221	-84.581642
1438.687134	-83.738342
1439.360046	-84.243797
1440.032959	-85.347809
1440.705872	-84.973450
1441.378784	-85.348419
1442.051697	-85.673782
1442.724609	-84.567963
1443.397522	-85.262108
1444.070435	-85.634209
1444.743347	-86.152771
1445.416260	-86.514572
1446.089172	-84.578979
1446.762085	-84.235817
1447.434998	-84.808220
1448.107910	-85.224991
1448.780823	-85.748367
1449.453735	-84.993698
1450.126648	-85.366020
1450.799561	-85.828346
1451.472473	-84.698433
1452.145386	-84.152176
1452.818298	-85.540527
1453.491211	-86.739830
1454.164124	-85.348518
1454.837036	-86.176163
1455.509949	-86.277718
1456.182861	-85.452263
1456.855774	-85.014221
1457.528687	-85.543877
1458.201599	-85.194435
1458.874512	-84.801765
1459.547424	-84.137558
1460.220337	-85.295937
1460.893250	-85.483772
1461.566162	-85.708893
1462.239075	-87.234383
1462.911987	-86.504303
1463.584900	-84.832344
1464.257812	-85.252235
1464.930725	-85.359421
1465.603638	-85.108376
1466.276550	-85.755493
1466.949463	-85.547768
1467.622375	-85.770256
1468.295288	-85.508705
1468.968201	-86.505707
1469.641113	-87.050316
1470.314026	-86.729691
1470.986938	-86.141586
1471.659851	-85.776695
1472.332764	-85.245331
1473.005676	-85.296989
1473.678589	-85.451195
1474.351501	-85.035210
1475.024414	-85.236359
1475.697327	-85.563469
1476.370239	-85.435410
1477.043152	-84.417336
1477.716064	-85.239235
1478.388977	-84.666542
1479.061890	-83.930054
1479.734802	-84.732597
1480.407715	-84.806786
1481.080627	-84.098152
1481.753540	-83.598518
1482.426453	-83.144363
1483.099365	-82.281303
1483.772278	-83.502617
1484.445190	-83.295288
1485.118103	-83.138550
1485.791016	-84.030373
1486.463928	-83.486397
1487.136841	-82.623932
1487.809753	-81.272766
1488.482666	-80.757011
1489.155579	-80.851990
1489.828491	-79.938339
1490.501404	-80.560387
1491.174316	-80.334190
1491.847229	-79.963638
1492.520142	-80.054497
1493.193054	-80.527298
1493.865967	-79.337181
1494.538879	-78.563919
1495.211792	-77.662643
1495.884705	-77.001282
1496.557617	-78.300911
1497.230530	-79.199173
1497.903442	-77.675499
1498.576355	-76.551056
1499.249268	-76.695374
1499.922180	-76.248688
1500.595093	-77.030319
1501.268005	-77.266464
1501.940918	-75.825127
1502.613831	-76.731125
1503.286743	-76.284348
1503.959656	-74.642731
1504.632568	-74.653595
1505.305481	-75.865265
1505.978394	-75.284615
1506.651306	-74.119629
1507.324219	-74.054420
1507.997131	-73.861481
1508.670044	-74.754890
1509.342957	-73.836609
1510.015869	-74.466972
1510.688782	-74.084831
1511.361694	-73.938171
1512.034607	-73.630119
1512.707520	-72.945793
1513.380432	-73.151901
1514.053345	-73.421646
1514.726257	-72.050156
1515.399170	-71.699448
1516.072083	-72.134239
1516.744995	-72.569756
1517.417908	-73.541954
1518.090820	-71.989876
1518.763733	-72.072800
1519.436646	-72.101418
1520.109558	-72.386856
1520.782471	-71.147453
1521.455383	-69.330078
1522.128296	-69.691101
1522.801208	-70.612442
1523.474121	-71.163445
1524.147034	-71.247269
1524.819946	-70.149071
1525.492859	-69.560265
1526.165771	-70.275085
1526.838684	-68.955711
1527.511597	-69.447723
1528.184509	-68.599785
1528.857422	-68.515373
1529.530334	-68.911324
1530.203247	-67.786987
1530.876160	-68.846992
1531.549072	-69.324989
1532.221985	-68.258751
1532.894897	-67.222046
1533.567810	-69.164841
1534.240723	-69.305077
1534.913635	-68.307381
1535.586548	-67.791847
1536.259460	-67.294998
1536.932373	-66.913185
1537.605286	-66.855728
1538.278198	-66.692612
1538.951111	-67.184998
1539.624023	-66.490128
1540.296936	-65.853836
1540.969849	-65.283157
1541.642761	-65.502663
1542.315674	-65.344673
1542.988586	-66.412209
1543.661499	-66.516777
1544.334412	-65.800858
1545.007324	-64.341011
1545.680237	-63.965824
1546.353149	-63.173084
1547.026062	-62.367271
1547.698975	-62.143173
1548.371887	-61.983765
1549.044800	-62.795921
1549.717712	-63.000927
1550.390625	-62.739105
1551.063538	-62.363861
1551.736450	-62.763607
1552.409363	-62.879208
1553.082275	-61.838528
1553.755188	-62.665821
1554.428101	-61.935169
1555.101013	-61.381485
1555.773926	-60.791340
1556.446838	-59.345592
1557.119751	-58.410221
1557.792664	-59.724056
1558.465576	-60.477947
1559.138489	-59.922165
1559.811401	-60.363346
1560.484314	-60.093063
1561.157227	-60.592655
1561.830139	-60.898994
1562.503052	-60.880875
1563.175964	-60.309982
1563.848877	-60.623817
1564.521790	-59.731461
1565.194702	-59.976059
1565.867615	-61.487949
1566.540527	-61.617447
1567.213440	-62.019318
1567.886353	-62.055126
1568.559265	-63.099434
1569.232178	-62.412354
1569.905090	-62.842018
1570.578003	-63.097706
1571.250916	-62.512856
1571.923828	-62.594337
1572.596741	-63.506306
1573.269653	-64.667213
1573.942566	-64.497047
1574.615479	-65.575836
1575.288391	-65.402100
1575.961304	-66.859863
1576.634216	-67.659210
1577.307129	-66.326797
1577.980042	-65.793198
1578.652954	-66.486137
1579.325867	-65.881577
1579.998779	-65.560081
1580.671692	-67.106163
1581.344604	-66.905571
1582.017517	-67.087593
1582.690430	-66.847496
1583.363342	-67.972527
1584.036255	-68.659966
1584.709167	-69.191658
1585.382080	-68.838730
1586.054993	-69.209663
1586.727905	-68.065010
1587.400818	-68.515739
1588.073730	-69.153893
1588.746643	-69.488388
1589.419556	-69.833153
1590.092468	-70.084602
1590.765381	-69.284882
1591.438293	-68.431137
1592.111206	-70.631767
1592.784119	-70.541817
1593.457031	-69.814964
1594.129944	-69.953934
1594.802856	-70.519798
1595.475769	-70.995255
1596.148682	-71.571838
1596.821594	-72.364685
1597.494507	-72.541306
1598.167419	-73.019936
1598.840332	-73.282951
1599.513245	-72.584930
1600.186157	-72.877792
1600.859070	-73.089714
1601.531982	-73.555191
1602.204895	-73.233307
1602.877808	-72.971565
1603.550720	-73.774132
1604.223633	-73.683670
1604.896545	-73.408112
1605.569458	-72.915184
1606.242371	-73.061211
1606.915283	-74.636086
1607.588196	-74.938644
1608.261108	-75.420486
1608.934021	-76.063484
1609.606934	-75.335556
1610.279846	-74.573814
1610.952759	-77.412811
1611.625671	-76.849495
1612.298584	-75.533676
1612.971497	-74.902214
1613.644409	-75.261391
1614.317322	-76.597099
1614.990234	-76.353920
1615.663147	-76.294350
1616.336060	-77.794357
1617.008972	-77.780579
1617.681885	-76.493156
1618.354797	-76.108696
1619.027710	-75.838402
1619.700623	-76.353447
1620.373535	-78.911156
1621.046448	-77.433891
1621.719360	-77.409653
1622.392273	-78.026939
1623.065186	-77.934265
1623.738098	-77.174934
1624.411011	-77.617630
1625.083923	-78.857521
1625.756836	-79.145508
1626.429749	-78.765335
1627.102661	-79.125458
1627.775574	-78.901672
1628.448486	-79.726212
1629.121399	-80.006889
1629.794312	-79.863503
1630.467224	-79.740776
1631.140137	-81.075432
1631.813049	-80.265915
1632.485962	-79.687149
1633.158875	-79.464020
1633.831787	-80.113823
1634.504700	-80.035835
1635.177612	-80.459717
1635.850525	-80.891327
1636.523438	-80.680176
1637.196350	-79.858765
1637.869263	-79.629646
1638.542175	-80.896973
1639.215088	-80.733109
1639.888000	-80.799049
1640.560913	-80.829681
1641.233826	-81.315857
1641.906738	-81.303505
1642.579651	-82.044472
1643.252563	-82.746254
1643.925476	-82.078079
1644.598389	-81.567604
1645.271301	-83.048462
1645.944214	-82.215622
1646.617126	-81.589302
1647.290039	-83.075333
1647.962952	-82.970940
1648.635864	-82.300957
1649.308777	-82.390800
1649.981689	-81.721649
1650.654602	-81.544312
1651.327515	-83.309952
1652.000427	-84.536186
1652.673340	-85.047203
1653.346252	-84.577141
1654.019165	-83.399719
1654.692078	-83.887436
1655.364990	-84.043411
1656.037903	-84.177170
1656.710815	-83.822372
1657.383728	-83.690094
1658.056641	-83.373528
1658.729553	-83.067123
1659.402466	-84.001793
1660.075378	-83.333931
1660.748291	-83.567696
1661.421204	-82.860855
1662.094116	-83.839485
1662.767029	-84.435989
1663.439941	-85.229393
1664.112854	-85.760681
1664.785767	-85.527405
1665.458679	-84.947990
1666.131592	-85.109764
1666.804504	-86.626389
1667.477417	-85.815109
1668.150330	-85.631233
1668.823242	-85.697144
1669.496155	-84.624115
1670.169067	-85.538811
1670.841980	-86.656990
1671.514893	-86.201279
1672.187805	-85.107399
1672.860718	-86.617165
1673.533630	-87.338898
1674.206543	-87.070908
1674.879456	-86.185555
1675.552368	-85.527176
1676.225281	-85.440948
1676.898193	-86.387703
1677.571106	-86.971725
1678.244019	-86.674904
1678.916931	-87.274170
1679.589844	-87.255455
1680.262756	-87.394287
1680.935669	-86.960968
1681.608582	-86.863350
1682.281494	-86.927551
1682.954407	-87.050468
1683.627319	-86.421944
1684.300232	-86.710419
1684.973145	-86.939377
1685.646057	-86.946808
1686.318970	-87.098358
1686.991882	-87.131042
1687.664795	-87.487885
1688.337708	-88.506599
1689.010620	-87.750984
1689.683533	-87.624290
1690.356445	-86.689484
1691.029358	-86.492783
1691.702271	-87.344933
1692.375183	-87.459816
1693.048096	-86.455513
1693.721008	-87.346237
1694.393921	-87.859222
1695.066833	-88.575645
1695.739746	-87.647560
1696.412659	-87.570686
1697.085571	-87.845665
1697.758484	-87.594452
1698.431396	-87.763466
1699.104309	-87.934669
1699.777222	-86.594154
1700.450134	-86.473213
1701.123047	-87.133873
1701.795959	-88.369171
1702.468872	-88.240562
1703.141785	-87.630035
1703.814697	-87.772186
1704.487610	-88.087082
1705.160522	-88.593460
1705.833435	-87.081146
1706.506348	-87.206123
1707.179260	-88.087379
1707.852173	-88.423477
1708.525085	-87.407326
1709.197998	-87.061676
1709.870911	-86.732224
1710.543823	-85.923470
1711.216736	-86.914307
1711.889648	-86.754723
1712.562561	-87.143745
1713.235474	-87.815582
1713.908386	-87.798347
1714.581299	-86.981255
1715.254211	-87.579117
1715.927124	-87.073715
1716.600037	-86.658035
1717.272949	-85.852272
1717.945862	-85.972061
1718.618774	-85.907974
1719.291687	-87.419167
1719.964600	-88.516068
1720.637512	-86.359550
1721.310425	-85.290329
1721.983337	-84.256149
1722.656250	-85.491417
1723.329163	-85.921013
1724.002075	-85.884941
1724.674988	-85.356331
1725.347900	-85.633141
1726.020813	-85.241272
1726.693726	-85.251366
1727.366638	-85.551559
1728.039551	-83.764442
1728.712463	-83.527962
1729.385376	-82.914963
1730.058289	-83.743141
1730.731201	-83.224915
1731.404114	-83.777847
1732.077026	-84.819115
1732.749939	-83.014122
1733.422852	-84.279564
1734.095764	-85.593880
1734.768677	-83.645157
1735.441589	-82.675964
1736.114502	-81.951202
1736.787415	-81.755493
1737.460327	-82.505798
1738.133240	-83.223061
1738.806152	-83.692627
1739.479065	-83.411049
1740.151978	-81.973625
1740.824890	-82.083679
1741.497803	-83.129097
1742.170715	-83.374123
1742.843628	-82.843788
1743.516541	-81.614082
1744.189453	-81.999550
1744.862366	-82.036102
1745.535278	-81.500175
1746.208191	-81.062149
1746.881104	-80.054504
1747.554016	-80.655251
1748.226929	-81.087868
1748.899841	-80.329735
1749.572754	-80.059807
1750.245667	-79.884995
1750.918579	-80.408035
1751.591492	-80.619987
1752.264404	-80.286774
1752.937317	-80.332100
1753.610229	-79.834236
1754.283142	-79.019279
1754.956055	-80.512718
1755.628967	-79.934891
1756.301880	-78.781235
1756.974792	-77.740616
1757.647705	-78.518204
1758.320618	-78.979042
1758.993530	-77.195847
1759.666443	-77.239059
1760.339355	-77.553864
1761.012268	-76.602448
1761.685181	-77.221779
1762.358093	-76.624947
1763.031006	-76.303566
1763.703918	-76.690056
1764.376831	-77.176414
1765.049744	-76.333603
1765.722656	-75.776466
1766.395569	-75.355820
1767.068481	-75.016876
1767.741394	-74.485802
1768.414307	-73.909981
1769.087219	-73.146584
1769.760132	-71.654518
1770.433044	-71.506416
1771.105957	-73.023109
1771.778870	-73.261467
1772.451782	-72.386948
1773.124695	-71.740471
1773.797607	-71.027657
1774.470520	-70.449043
1775.143433	-69.411560
1775.816345	-69.646759
1776.489258	-70.399162
1777.162170	-69.965904
1777.835083	-70.267654
1778.507996	-70.575974
1779.180908	-68.327110
1779.853821	-69.157661
1780.526733	-68.773346
1781.199646	-68.867966
1781.872559	-68.966087
1782.545471	-68.719292
1783.218384	-67.724678
1783.891296	-67.598640
1784.564209	-67.198959
1785.237122	-67.373650
1785.910034	-68.071465
1786.582947	-69.173950
1787.255859	-68.175972
1787.928772	-68.128189
1788.601685	-68.838875
1789.274597	-69.307945
1789.947510	-69.470016
1790.620422	-68.874329
1791.293335	-68.509781
1791.966248	-68.695564
1792.639160	-69.601555
1793.312073	-70.363594
1793.984985	-69.638901
1794.657898	-69.680351
1795.330811	-70.659721
1796.003723	-70.044167
1796.676636	-69.229195
1797.349548	-70.386055
1798.022461	-69.727135
1798.695374	-69.184608
1799.368286	-70.115562
1800.041199	-71.128174
1800.714111	-70.086807
1801.387024	-69.492516
1802.059937	-69.973587
1802.732849	-70.243355
1803.405762	-70.914673
1804.078674	-70.364799
1804.751587	-71.000633
1805.424500	-71.091225
1806.097412	-69.912430
1806.770325	-69.868111
1807.443237	-70.173737
1808.116150	-70.841705
1808.789062	-71.739502
1809.461975	-70.899933
1810.134888	-70.641876
1810.807800	-71.503662
1811.480713	-71.188148
1812.153625	-71.998848
1812.826538	-72.547333
1813.499451	-72.096939
1814.172363	-71.869576
1814.845276	-71.083618
1815.518188	-69.115662
1816.191101	-70.193665
1816.864014	-70.496460
1817.536926	-71.266197
1818.209839	-72.156624
1818.882751	-72.127106
1819.555664	-71.269279
1820.228577	-72.286537
1820.901489	-71.249176
1821.574402	-71.697868
1822.247314	-71.757423
1822.920227	-71.470970
1823.593140	-72.020096
1824.266052	-72.392502
1824.938965	-71.922844
1825.611877	-71.430466
1826.284790	-71.513863
1826.957703	-70.786308
1827.630615	-70.222923
1828.303528	-71.177040
1828.976440	-72.202766
1829.649353	-71.450882
1830.322266	-71.381813
1830.995178	-71.717995
1831.668091	-71.108063
1832.341003	-71.552437
1833.013916	-71.784294
1833.686829	-72.276497
1834.359741	-71.282127
1835.032654	-71.181992
1835.705566	-71.754097
1836.378479	-72.422905
1837.051392	-72.318314
1837.724304	-72.148552
1838.397217	-72.462952
1839.070129	-71.562798
1839.743042	-72.751534
1840.415955	-73.242836
1841.088867	-72.343102
1841.761780	-71.459518
1842.434692	-71.308434
1843.107605	-72.037209
1843.780518	-72.749428
1844.453430	-71.947395
1845.126343	-72.584938
1845.799255	-72.109100
1846.472168	-72.238762
1847.145081	-72.674980
1847.817993	-73.743896
1848.490906	-73.142517
1849.163818	-72.615303
1849.836731	-73.798416
1850.509644	-73.893829
1851.182556	-72.979240
1851.855469	-73.453072
1852.528381	-72.970543
1853.201294	-72.932610
1853.874207	-73.658829
1854.547119	-73.429474
1855.220032	-73.289352
1855.892944	-73.343307
1856.565857	-73.829948
1857.238770	-73.498634
1857.911682	-72.538986
1858.584595	-73.576683
1859.257507	-74.118248
1859.930420	-73.561653
1860.603333	-74.383392
1861.276245	-75.498505
1861.949158	-74.047867
1862.622070	-73.847427
1863.294983	-75.591675
1863.967896	-73.663132
1864.640808	-73.617500
1865.313721	-76.039619
1865.986633	-76.109978
1866.659546	-76.492561
1867.332458	-76.182159
1868.005371	-74.548073
1868.678284	-74.488663
1869.351196	-75.791412
1870.024109	-75.227028
1870.697021	-75.770309
1871.369934	-75.362762
1872.042847	-76.495758
1872.715759	-77.297256
1873.388672	-76.645966
1874.061584	-75.553497
1874.734497	-75.931625
1875.407410	-76.185341
1876.080322	-75.557671
1876.753235	-76.495773
1877.426147	-77.175949
1878.099060	-77.360390
1878.771973	-77.646515
1879.444885	-76.879189
1880.117798	-76.136383
1880.790710	-76.721352
1881.463623	-77.348862
1882.136536	-76.627197
1882.809448	-77.261520
1883.482361	-78.400764
1884.155273	-77.587120
1884.828186	-78.175629
1885.501099	-77.568840
1886.174011	-77.552452
1886.846924	-78.372505
1887.519836	-77.172287
1888.192749	-77.208191
1888.865662	-78.864357
1889.538574	-78.111305
1890.211487	-78.848633
1890.884399	-79.684769
1891.557312	-79.910561
1892.230225	-80.205986
1892.903137	-79.781044
1893.576050	-79.320457
1894.248962	-80.174995
1894.921875	-80.222107
1895.594788	-79.975105
1896.267700	-80.274887
1896.940613	-80.258209
1897.613525	-81.312607
1898.286438	-80.487350
1898.959351	-79.222717
1899.632263	-79.987617
1900.305176	-79.605362
1900.978088	-81.070206
1901.651001	-82.009163
1902.323914	-82.157646
1902.996826	-82.530792
1903.669739	-81.327354
1904.342651	-81.625420
1905.015564	-81.533394
1905.688477	-81.606918
1906.361389	-83.016922
1907.034302	-84.005333
1907.707214	-83.602409
1908.380127	-83.669846
1909.053040	-84.204369
1909.725952	-84.156570
1910.398865	-83.683884
1911.071777	-83.601097
1911.744690	-82.558670
1912.417603	-82.894463
1913.090515	-84.547165
1913.763428	-85.297798
1914.436340	-84.087418
1915.109253	-83.860222
1915.782166	-84.196564
1916.455078	-84.389870
1917.127991	-84.900665
1917.800903	-85.705849
1918.473816	-85.327347
1919.146729	-85.004982
1919.819641	-84.564384
1920.492554	-84.473106
1921.165466	-84.319221
1921.838379	-83.943665
1922.511292	-84.305908
1923.184204	-84.500618
1923.857117	-85.003311
1924.530029	-85.091347
1925.202942	-85.576447
1925.875854	-85.454277
1926.548767	-85.376274
1927.221680	-85.604256
1927.894592	-85.757553
1928.567505	-85.557487
1929.240417	-84.715363
1929.913330	-83.900856
1930.586243	-83.988083
1931.259155	-85.271957
1931.932068	-86.189781
1932.604980	-84.916588
1933.277893	-85.188744
1933.950806	-84.040604
1934.623718	-84.224304
1935.296631	-84.517570
1935.969543	-83.517349
1936.642456	-82.074478
1937.315369	-83.707588
1937.988281	-83.728653
1938.661194	-81.518166
1939.334106	-82.045311
1940.007019	-82.865623
1940.679932	-83.784935
1941.352844	-83.342484
1942.025757	-83.063095
1942.698669	-82.598228
1943.371582	-80.265846
1944.044495	-80.580704
1944.717407	-80.124573
1945.390320	-79.551331
1946.063232	-80.829048
1946.736145	-80.611992
1947.409058	-81.247787
1948.081970	-80.459038
1948.754883	-80.296692
1949.427795	-80.854820
1950.100708	-81.003281
1950.773621	-80.101395
1951.446533	-79.896629
1952.119446	-79.581223
1952.792358	-79.272812
1953.465271	-79.659233
1954.138184	-79.990585
1954.811096	-79.839249
1955.484009	-79.288139
1956.156921	-78.122360
1956.829834	-78.149094
1957.502747	-79.189056
1958.175659	-78.453331
1958.848572	-78.132477
1959.521484	-76.561981
1960.194397	-76.872101
1960.867310	-77.787544
1961.540222	-77.792557
1962.213135	-77.158371
1962.886047	-76.781425
1963.558960	-76.628357
1964.231873	-76.959656
1964.904785	-75.970047
1965.577698	-75.870155
1966.250610	-76.688148
1966.923523	-76.759399
1967.596436	-77.191101
1968.269348	-75.841858
1968.942261	-75.993797
1969.615173	-75.335052
1970.288086	-75.686920
1970.960999	-74.396957
1971.633911	-73.877701
1972.306824	-73.800140
1972.979736	-73.951775
1973.652649	-73.280945
1974.325562	-73.447502
1974.998474	-74.033981
1975.671387	-72.309563
1976.344299	-73.095558
1977.017212	-72.663307
1977.690125	-73.054276
1978.363037	-72.581062
1979.035950	-72.490952
1979.708862	-72.196564
1980.381775	-72.587044
1981.054688	-72.288139
1981.727600	-71.065765
1982.400513	-71.036339
1983.073425	-71.200348
1983.746338	-70.081993
1984.419250	-70.469490
1985.092163	-70.074974
1985.765076	-70.847244
1986.437988	-70.958549
1987.110901	-69.642136
1987.783813	-68.480667
1988.456726	-68.856499
1989.129639	-68.853516
1989.802551	-69.596443
1990.475464	-69.747559
1991.148376	-69.064522
1991.821289	-69.508621
1992.494202	-69.666275
1993.167114	-68.777336
1993.840027	-67.755287
1994.512939	-67.332687
1995.185852	-66.897804
1995.858765	-66.467918
1996.531677	-66.239105
1997.204590	-65.804825
1997.877502	-67.491653
1998.550415	-66.631149
1999.223328	-65.199631
1999.896240	-64.050415
2000.569153	-64.251999
2001.242065	-63.470985
2001.914978	-64.398491
2002.587891	-65.622528
2003.260803	-65.471710
2003.933716	-64.820267
2004.606628	-64.714973
2005.279541	-65.062775
2005.952454	-65.032349
2006.625366	-65.975143
2007.298279	-65.943855
2007.971191	-65.211929
2008.644104	-64.680199
2009.317017	-64.570580
2009.989929	-64.778671
2010.662842	-64.348450
2011.335754	-64.497879
2012.008667	-65.163475
2012.681580	-65.042480
2013.354492	-65.291206
2014.027405	-66.084435
2014.700317	-65.705177
2015.373230	-65.291977
2016.046143	-64.633080
2016.719055	-65.794952
2017.391968	-65.769958
2018.064880	-66.200478
2018.737793	-68.128456
2019.410706	-66.786667
2020.083618	-66.402122
2020.756531	-67.109505
2021.429443	-68.096115
2022.102356	-68.314308
2022.775269	-68.884628
2023.448181	-67.855545
2024.121094	-67.444397
2024.794006	-67.571487
2025.466919	-67.784843
2026.139832	-67.075615
2026.812744	-67.485603
2027.485657	-68.093620
2028.158569	-68.119728
2028.831482	-69.131439
2029.504395	-68.528915
2030.177307	-69.123299
2030.850220	-69.601013
2031.523132	-68.894318
2032.196045	-69.175667
2032.868958	-69.258530
2033.541870	-69.650795
2034.214783	-70.115135
2034.887695	-68.818283
2035.560608	-69.141594
2036.233521	-70.529190
2036.906433	-69.648277
2037.579346	-70.379822
2038.252258	-70.755470
2038.925171	-70.636253
2039.598083	-70.695946
2040.270996	-70.651405
2040.943909	-69.136032
2041.616821	-70.381714
2042.289734	-70.372368
2042.962646	-70.376450
2043.635559	-69.043808
2044.308472	-69.529259
2044.981384	-71.140556
2045.654297	-71.967888
2046.327209	-72.399605
2047.000122	-71.691696
2047.673035	-70.300072
2048.345947	-71.105843
2049.018860	-70.707680
2049.691772	-70.196114
2050.364685	-69.864258
2051.037598	-70.596893
2051.710510	-70.969925
2052.383423	-73.034424
2053.056335	-71.842545
2053.729248	-71.358582
2054.402161	-71.365059
2055.075073	-71.759666
2055.747986	-72.296196
2056.420898	-71.834229
2057.093811	-71.071777
2057.766724	-71.421341
2058.439636	-73.812424
2059.112549	-73.516769
2059.785461	-72.207169
2060.458374	-73.659630
2061.131287	-73.816154
2061.804199	-73.154602
2062.477112	-72.677742
2063.150024	-71.904770
2063.822937	-71.732048
2064.495850	-73.532204
2065.168762	-74.124458
2065.841675	-73.305969
2066.514587	-74.062210
2067.187500	-74.317184
2067.860413	-74.419525
2068.533325	-75.589630
2069.206238	-74.107437
2069.879150	-72.145508
2070.552063	-72.187538
2071.224976	-72.675354
2071.897888	-73.297531
2072.570801	-74.472046
2073.243713	-75.014961
2073.916626	-73.945457
2074.589539	-73.904709
2075.262451	-73.772659
2075.935364	-73.868683
2076.608276	-73.862770
2077.281189	-74.545151
2077.954102	-74.302200
2078.627014	-75.063194
2079.299927	-75.391937
2079.972839	-75.637138
2080.645752	-75.331711
2081.318665	-75.196213
2081.991577	-76.598251
2082.664490	-75.696136
2083.337402	-76.323059
2084.010315	-76.374107
2084.683228	-76.796555
2085.356140	-77.395386
2086.029053	-77.714523
2086.701965	-76.749702
2087.374878	-76.601662
2088.047791	-77.223694
2088.720703	-77.179131
2089.393616	-77.603622
2090.066528	-76.700989
2090.739441	-76.463348
2091.412354	-77.264893
2092.085266	-77.636719
2092.758179	-77.982071
2093.431091	-78.517448
2094.104004	-76.597504
2094.776917	-77.002533
2095.449829	-77.488747
2096.122742	-77.830055
2096.795654	-78.328781
2097.468567	-78.666367
2098.141479	-78.817245
2098.814392	-79.164062
2099.487305	-79.613762
2100.160217	-78.815277
2100.833130	-79.749474
2101.506042	-80.506233
2102.178955	-79.447945
2102.851868	-79.081345
2103.524780	-79.348701
2104.197693	-80.625221
2104.870605	-80.798279
2105.543518	-79.391556
2106.216431	-79.349045
2106.889343	-79.972565
2107.562256	-80.545326
2108.235168	-81.497276
2108.908081	-82.015579
2109.580994	-81.429543
2110.253906	-81.287941
2110.926819	-81.418198
2111.599731	-80.837807
2112.272644	-80.435631
2112.945557	-81.304008
2113.618469	-81.548943
2114.291382	-82.221527
2114.964294	-82.032204
2115.637207	-81.070869
2116.310120	-81.982819
2116.983032	-82.651169
2117.655945	-83.443718
2118.328857	-83.068481
2119.001770	-82.608215
2119.674683	-84.498726
2120.347595	-84.162552
2121.020508	-82.909630
2121.693420	-83.046700
2122.366333	-84.796150
2123.039246	-84.532532
2123.712158	-84.624611
2124.385071	-85.394241
2125.057983	-84.917068
2125.730896	-84.909126
2126.403809	-84.942970
2127.076721	-85.274750
2127.749634	-85.680382
2128.422546	-85.338432
2129.095459	-84.939812
2129.768372	-86.175941
2130.441284	-86.155365
2131.114197	-85.385666
2131.787109	-85.617538
2132.460022	-85.237503
2133.132935	-85.928802
2133.805847	-86.954506
2134.478760	-87.248825
2135.151672	-88.189682
2135.824585	-88.286461
2136.497498	-86.647141
2137.170410	-87.176338
2137.843323	-87.253441
2138.516235	-86.653976
2139.189148	-88.301666
2139.862061	-86.551453
2140.534973	-87.059372
2141.207886	-86.461472
2141.880798	-85.985680
2142.553711	-86.140625
2143.226624	-87.110168
2143.899536	-86.344147
2144.572449	-86.562469
2145.245361	-87.680969
